id,type,network_id,creation_time,failed,time_of_death,participant_id,property1,property2,property3,property4,property5
644,bandit_agent,1,2016-02-23 07:02:21.88543,f,,A1ESCPVSM3GQ95:3XXU1SWE8MV6VVRT38FKYNEW7QXA0T,0.04000000000000001,13,,,
638,bandit_agent,1,2016-02-23 06:59:46.90779,f,,A3KGXZ2SLEMLT7:3UOUJI6MTDEY7UB2CPLI72D1O0AXUN,1.0404,13,,,
608,bandit_agent,1,2016-02-23 06:15:34.69671,t,2016-02-23 06:20:36.382643,A2WCV7ULUPKVNQ:3QRYMNZ7FYHEVNI9AE8Z440138RNT0,1.0000000000000004e-12,12,,,
659,bandit_agent,1,2016-02-23 07:24:04.808358,f,,A1RYUEJ0TO0C2V:3CP1TO84PT1GLZIQNZSH90RPCAH250,0.3364,14,,,
734,bandit_agent,1,2016-02-23 09:59:33.412815,f,,A1ZSRKQV1D9E14:3LEIZ60CDJZPSXNEFWEC8R6YJF39ZA,1.0201,15,,,
675,bandit_agent,1,2016-02-23 07:41:28.381876,f,,A3GU00DMBON7YO:33FOTY3KEMLUVZ99J5FBINNUCLQC12,1.7689000000000001,14,,,
690,bandit_agent,1,2016-02-23 08:08:35.461835,f,,A269JSFR6BWAW3:3RUIQRXJBBO0OA7JPSQT5LMV409LLX,1.0404,14,,,
745,bandit_agent,1,2016-02-23 10:18:42.239922,f,,A1QIY7TZY20Y90:3WOKGM4L71GVXZLUDRK2ZIY1W76O0B,1.8496000000000004,15,,,
775,bandit_agent,1,2016-02-23 11:13:42.23276,f,,A1JMINVUZ2AOZR:3Z4AIRP3C6DIYXK4A1BYW084D3I1XX,1.2544000000000002,16,,,
768,bandit_agent,1,2016-02-23 11:08:19.56125,f,,AJDXSXAWDDAEO:3RYC5T2D73T1ITHUM4GW8E4EF22RPU,0.1444,16,,,
754,bandit_agent,1,2016-02-23 10:31:49.457532,f,,AHRC6EFQR22OJ:3HL8HNGX451JNGWEEKK55ZQG7AA9FN,2.5600000000000005,15,,,
757,bandit_agent,1,2016-02-23 10:48:39.915161,f,,A37DO9Z1XZCLBN:30LB5CDZNCA7W3Z1F0VJFG55GB9Z0O,0.1369,16,,,
758,bandit_agent,1,2016-02-23 10:49:51.753216,f,,A1CMQ8KMBU14F:3VELCLL3GKJ1YBTJA75CQT8X9YMF1K,1.6641000000000001,16,,,
761,bandit_agent,1,2016-02-23 10:59:40.081939,f,,A3DIRN48SZVNRE:3KV0LJBBH2LVXQKHUOO4RAAJAXRRMY,1.1664,16,,,
778,bandit_agent,1,2016-02-23 11:17:11.989471,f,,A3MJ62V5ISVSL5:33C7UALJVLYSJWJW2TZ6G1RBMU981W,0.04409999999999999,16,,,
776,bandit_agent,1,2016-02-23 11:13:58.360711,t,2016-02-23 11:16:46.363485,ARLK61ZSLNTA0:3JZQSN0I3QAY2QJMSQQFXGC3BN5FGK,1.0000000000000004e-12,16,,,
782,bandit_agent,1,2016-02-23 11:24:48.556827,f,,A1421I54656YSD:39PAAFCODM0R3SRIC5UQELUEPB1VTX,1.0000000000000004e-12,16,,,
791,bandit_agent,1,2016-02-23 11:33:40.775289,t,2016-02-23 11:40:00.627363,A32581W0JI1QIV:3WOKGM4L71GVXZLUDRK2ZIY1W77O0C,1.0000000000000004e-12,16,,,
787,bandit_agent,1,2016-02-23 11:31:10.158878,f,,A13DD9WSQZ2D2M:3MD9PLUKKIEAHZR8G6XHQS1IO4LNZO,0.7224999999999999,16,,,
801,bandit_agent,1,2016-02-23 11:45:49.512749,t,2016-02-23 11:49:27.554831,AY45B0YHI4TUP:3ZV9H2YQQD7ZJ0TTN0TVIA9U2LR3WZ,1.0000000000000004e-12,16,,,
803,bandit_agent,1,2016-02-23 11:46:44.687846,t,2016-02-23 11:51:14.326027,AYDCUW23NUJMP:3DI28L7YXAE9SXTNFWL68BNXXX81EP,1.0000000000000004e-12,16,,,
65,bandit_agent,1,2016-02-22 21:49:09.006003,f,,A1A60N01F5FVOV:3WJ1OXY92AGODKWWYCSZR2KEQNQA8V,0.2304,1,,,
453,bandit_agent,1,2016-02-23 02:25:35.411596,f,,A2S0KFXQUMSO1A:34YB12FSQYO480B3EDUSS6WC8O2GMD,0.06760000000000001,9,,,
636,bandit_agent,1,2016-02-23 06:59:18.443855,f,,A3TR9Y4WENJKSC:3WEV0KO0OMS4UBEHWKP6YUSLNLDSD0,0.07840000000000001,13,,,
392,bandit_agent,1,2016-02-23 01:49:07.219257,f,,ANME69SF93FS5:3J2UYBXQQLC58TFQDVY8IICAB7X06J,0.4624000000000001,8,,,
399,bandit_agent,1,2016-02-23 01:52:35.079582,f,,A3J5KMI6V87URB:3C6FJU71TQTN7Z1CHL7KQGKAQ6SYUI,0.0036,8,,,
406,bandit_agent,1,2016-02-23 01:54:24.68341,f,,A10FIJXC5S5LU3:3Q8GYXHFEP2TJHASKSHNLD0BO1IC57,0.25,8,,,
532,bandit_agent,1,2016-02-23 05:07:59.503719,f,,A1NM1C7WJO9NK2:3PZDLQMM0TL1KKR529FPN6XZ4RYC2D,0.0529,11,,,
531,bandit_agent,1,2016-02-23 05:07:56.396587,f,,A3EU2ZIKRJTLQD:3A7Y0R2P2OOPTE080QH4004Q7K8JX9,0.31360000000000005,11,,,
459,bandit_agent,1,2016-02-23 02:30:12.404297,t,2016-02-23 02:32:54.672147,A29EL77Y1V21Q7:3G5F9DBFOPX1YJ0NCBD102RQEHQVH7,0.0576,9,,,
419,bandit_agent,1,2016-02-23 02:10:33.652066,f,,A39QOA9M7GNF86:3PQ8K71NHXK2W8PBVACDNTQ9GC0AAB,0.4624000000000001,9,,,
460,bandit_agent,1,2016-02-23 02:31:37.202605,f,,A2UTDZAZV1DF0N:39ASUFLU6X7HIYEGMP6D3KRY2C7EXE,1.6900000000000002,9,,,
433,bandit_agent,1,2016-02-23 02:16:27.37873,f,,A2RJRFFJRQ2EAZ:3PMBY0YE273CK4C4NIU4XT5DAX2C9Z,0.25,9,,,
540,bandit_agent,1,2016-02-23 05:12:46.74041,f,,A3FVZPBGHHK5LP:3ATTHHXXWAOTY3G2I8W4OZPQU5JXIB,0.1024,11,,,
468,bandit_agent,1,2016-02-23 03:02:50.091895,t,2016-02-23 03:11:19.250233,A3ODFY4LLZG56I:3Z4AIRP3C6DIYXK4A1BYW084D341XJ,0.010000000000000002,9,,,
428,bandit_agent,1,2016-02-23 02:15:11.236283,t,2016-02-23 02:22:02.630259,A3DII5F6175NPR:3N1FSUEFL50LSQC66JTO0RCF951D45,1.0000000000000004e-12,9,,,
550,bandit_agent,1,2016-02-23 05:17:58.944314,f,,A39AB7JF85T4J9:3VAR3R6G1P1DFOQX8VXHSX4JF5A8OA,0.7055999999999999,11,,,
445,bandit_agent,1,2016-02-23 02:21:28.250417,f,,A17HFDRWYZL1CD:3URFVVM165INCPBHD7934NTCW0YUZ7,1.3456,9,,,
442,bandit_agent,1,2016-02-23 02:20:29.4261,f,,A333STM8M95GJX:323Q6SJS8IGC2MEXCW8XIGO4QN2FH3,1.0816000000000001,9,,,
439,bandit_agent,1,2016-02-23 02:18:41.580337,t,2016-02-23 02:26:11.340041,A3HIIRTGJUJZ1D:3CTOC39K37QVEZUHIDD661R25ROJ79,0.010000000000000002,9,,,
437,bandit_agent,1,2016-02-23 02:18:07.211338,f,,A2ECQ3W5CS8NXT:3II4UPYCOJ7SHVZ44G013UDK5XJDQN,1.0000000000000004e-12,9,,,
676,bandit_agent,1,2016-02-23 07:44:04.583489,t,2016-02-23 07:51:50.372552,AAKFUMPLS0U6N:358UUM7WRZ3CCNDUQIMF8SDTF8SR7J,,14,,,
481,bandit_agent,1,2016-02-23 03:30:06.653274,f,,A3FGT6EU39C6S4:3YGXWBAF70HBNY6S6NYDGLUXO5R4CY,0.22090000000000004,10,,,
573,bandit_agent,1,2016-02-23 05:49:56.889224,f,,A224B7BAQ0MZSN:3NPI0JQDAO5EY8UMQTLR8T5W3NRTP1,1.1664,12,,,
493,bandit_agent,1,2016-02-23 03:33:46.171072,f,,AOKU8VR3U72SB:3XC1O3LBOSMO7NFOY1SKRCWCYDLTLY,0.36,10,,,
499,bandit_agent,1,2016-02-23 03:36:48.861669,f,,AEHONA1BIY9JB:3SKRO2GZ71RCEXLXBIW96602HUQK1E,1.0000000000000004e-12,10,,,
491,bandit_agent,1,2016-02-23 03:32:46.57993,f,,A2MFNOV6CWKBGD:3S96KQ6I9M459BRWLKUW8ZO7P4JTDI,0.0016,10,,,
628,bandit_agent,1,2016-02-23 06:56:33.531181,f,,A377G0GQHF7LUX:3NXNZ5RS1AX68NH8W1MTH7DZ9ML79B,1.0000000000000004e-12,13,,,
513,bandit_agent,1,2016-02-23 03:45:24.802656,f,,A1UPA5ONHGMWK9:3WJEQKOXA8262KCBZRJKCSX6CIWA1P,0.11560000000000002,10,,,
651,bandit_agent,1,2016-02-23 07:05:45.625803,f,,AEISWC78MXIR5:3TUI152ZZBNYP0JSONG62SCBG0PQ1J,0.06760000000000001,13,,,
516,bandit_agent,1,2016-02-23 04:07:24.462222,t,2016-02-23 04:16:55.087859,A1NOINYD1FZ55T:382M9COHEHFP1UKLHKVQJDSU8UTEUP,1.0000000000000004e-12,11,,,
679,bandit_agent,1,2016-02-23 07:49:48.744194,f,,A3QAGB1D86DSX5:3PXX5PX6LXY7FIU31OC9I4AFYUWABH,0.17639999999999997,14,,,
660,bandit_agent,1,2016-02-23 07:24:26.676055,f,,A1WFNS9GABYR5W:3YZ8UPK3VTMA4W07LTPVTPSRNIMUCI,0.9603999999999999,14,,,
601,bandit_agent,1,2016-02-23 05:57:51.91843,f,,A3ML7X12VHUVUN:3LEIZ60CDJZPSXNEFWEC8R6YJFW9Z3,2.3409,12,,,
600,bandit_agent,1,2016-02-23 05:57:39.897135,f,,A4IUV3URUBLBM:3X0H8UUIT1O33HE8DFUWQIH6U1GWSA,0.7055999999999999,12,,,
586,bandit_agent,1,2016-02-23 05:55:35.078231,f,,A2R9OK4M877ZCC:3O6CYIULED1JIU6C2KPW5JZUFY2UWP,0.39690000000000003,12,,,
614,bandit_agent,1,2016-02-23 06:47:18.059271,f,,AZMCT3MVL7ZSQ:351SEKWQS0H1WG1CCNTKMLTFVWUDM8,0.6241000000000001,13,,,
623,bandit_agent,1,2016-02-23 06:52:52.863716,f,,A6UORND5JV7HN:38F71OA9GTWYU0F83TOAALW079BMFT,0.8464,13,,,
723,bandit_agent,1,2016-02-23 09:38:16.16444,t,2016-02-23 09:41:43.760959,A81EGRK1ROKAD:32SCWG5HIH48WAJAUGDYXJDIJFMP6S,0.019600000000000003,15,,,
691,bandit_agent,1,2016-02-23 08:08:44.44934,f,,A2YQAAIP1SLQEM:3FTOP5WARFOHWOUXXESXRMHFXDTJ0K,1.44,14,,,
631,bandit_agent,1,2016-02-23 06:57:45.516484,f,,A2FLHXD97VI8F4:3YJ6NA41JBGKK5YHEZ7N6NIN5L3PJV,0.7055999999999999,13,,,
664,bandit_agent,1,2016-02-23 07:31:55.321503,f,,A1H6AZSS5DQ0KD:39RP059MEHT8HJ3SYR2ERV5FSBLBM2,0.7055999999999999,14,,,
668,bandit_agent,1,2016-02-23 07:34:07.315868,f,,A2KMNDXOBJPE8:3G5W44VEU7I9ICB0T1HCDT48JJHGKI,0.1024,14,,,
706,bandit_agent,1,2016-02-23 08:47:22.349052,f,,AHPUVVEDSDA5F:345LHZDEDXSMRW4OS0EU0MOXH5BU3M,0.9801,14,,,
678,bandit_agent,1,2016-02-23 07:46:30.823809,f,,AMKBLZ2CJ7KLO:3QIYRE09Y3HDM3608VOPYYH6BP41N9,0.3844,14,,,
699,bandit_agent,1,2016-02-23 08:25:50.469789,f,,A3RG2O9M5DKYQ5:3EQHHY4HQSS60TQXMED6B4LQMTN5GN,0.81,14,,,
707,bandit_agent,1,2016-02-23 08:49:00.347037,f,,AUYN87CH8YJ4:3EJPLAJKEMG2AELGHPB0OHFWTET6ZU,1.0000000000000004e-12,14,,,
702,bandit_agent,1,2016-02-23 08:31:05.170934,t,2016-02-23 08:34:46.696103,AF1QPWBGFOOA8:3NL0RFNU0FNT6WIGY0FB4475TEA4KL,1.0000000000000004e-12,14,,,
720,bandit_agent,1,2016-02-23 09:25:35.747458,f,,A1TS41D3J0RH7T:37ZHEEHM6WMKTLSSFSLJQUAD9UE37T,1.1664,15,,,
721,bandit_agent,1,2016-02-23 09:32:45.147902,f,,A3PDQ3DJGJA78Y:3ATTHHXXWAOTY3G2I8W4OZPQU5QXII,1.2996000000000003,15,,,
760,bandit_agent,1,2016-02-23 10:58:32.996598,t,2016-02-23 11:06:50.963895,A3GTROY9DTIG7R:38F5OAUN5NCZNTZRUDALUOBNSZYH7G,1.0000000000000004e-12,16,,,
735,bandit_agent,1,2016-02-23 10:01:05.58573,f,,A22CJQU0EY6SV0:31QNSG6A5RT6UIYYR9GFHBIOPG878R,0.2916,15,,,
747,bandit_agent,1,2016-02-23 10:18:53.35602,f,,AF883TQ7OGVI8:37UQDCYH6XV45UUBZ2RP9P2W0E97VW,1.9321000000000004,15,,,
763,bandit_agent,1,2016-02-23 11:01:18.160761,f,,A3W6T1WDYXMR3:3SKRO2GZ71RCEXLXBIW96602HU2K1Q,0.6724000000000001,16,,,
762,bandit_agent,1,2016-02-23 10:59:40.911127,f,,A200RRZIQW9ZJS:3QFUFYSY9YFIQAQ2XPOEORF0LIW4FM,2.3409,16,,,
769,bandit_agent,1,2016-02-23 11:08:47.224574,f,,A2HD66QXVHYISN:3R8YZBNQ9HIC0MYUD3XF323OJMV7Q3,0.9216,16,,,
777,bandit_agent,1,2016-02-23 11:15:43.979176,f,,A1V2GI9XI9HPHT:3IUZPWIU1O75FY1086LUZWQWD7CKWQ,0.0121,16,,,
779,bandit_agent,1,2016-02-23 11:18:25.477688,f,,A2M3KQ9CKP7YW:3PQ8K71NHXK2W8PBVACDNTQ9GCFAAQ,0.5776,16,,,
96,bandit_agent,1,2016-02-22 22:01:10.219326,f,,A140524EWF2GKE:3G2UL9A02DEJQ4FAYUJHXXMXJKV76G,0.16000000000000003,1,,,
85,bandit_agent,1,2016-02-22 21:55:00.769179,f,,A2RBF3IIJP15IH:354P56DE9K3OD2D757MKY2IP19R7S1,0.010000000000000002,1,,,
84,bandit_agent,1,2016-02-22 21:55:00.478255,f,,AKLG79EPGKTDP:3SBEHTYCWN3IY86CN4I67DWZWAYYI1,1.0000000000000004e-12,1,,,
82,bandit_agent,1,2016-02-22 21:54:36.306138,f,,A23FORY3OU7Y7B:33C7UALJVLYSJWJW2TZ6G1RBMTK815,0.016900000000000002,1,,,
115,bandit_agent,1,2016-02-22 22:32:15.27771,f,,A28WKEUHQLFVS3:3YOH7BII097S091VIWGYDU7I6XNKVR,0.3364,2,,,
73,bandit_agent,1,2016-02-22 21:50:35.370968,f,,A2N7NFUFHC4U0W:3MB8LZR5BFTP44P14SESQL9GFZJKL6,0.4624000000000001,1,,,
79,bandit_agent,1,2016-02-22 21:53:36.769093,f,,A2VZDPSLH6SRE:3FUI0JHJPXY2S2R5DGITDDYX4R6330,0.39690000000000003,1,,,
78,bandit_agent,1,2016-02-22 21:52:19.115136,f,,A1R8A1ZKR80MRA:30IQTZXKAK6IR8ZMEI7YIVPU8AMX0Y,0.11560000000000002,1,,,
66,bandit_agent,1,2016-02-22 21:49:11.36502,f,,A17ERSMZC2ED7L:354GIDR5ZB6AUITBB6IR9H2JY32007,1.0000000000000004e-12,1,,,
68,bandit_agent,1,2016-02-22 21:50:18.046303,f,,A4K0KEUUF7ISD:3B837J3LDOWYVLXMELKQ3J9P2LKRSJ,0.0225,1,,,
81,bandit_agent,1,2016-02-22 21:54:05.558862,f,,AX0KHOWMMM6Z2:3K9FOBBF2HJQCAA41568IDQK9UONLE,0.04409999999999999,1,,,
69,bandit_agent,1,2016-02-22 21:50:18.592871,f,,A29U054VG6FNAB:3KIBXJ1WD5UXAPSYHKUKI2DAA4OKON,0.019600000000000003,1,,,
93,bandit_agent,1,2016-02-22 21:58:52.160318,f,,A3UZXHPZMR5JMT:3HMIGG0U4L6P92UZEI6FUO2LTETY8T,0.016900000000000002,1,,,
71,bandit_agent,1,2016-02-22 21:50:31.650867,f,,ANOZAJV3X3QQ1:3LOZAJ85YDDPNI20T5BC1JI95872XO,0.0529,1,,,
76,bandit_agent,1,2016-02-22 21:51:04.453379,f,,AG469UWYRMS1S:3QY7M81QH7MQPJ0Z0YDI7GRFKFE7KK,0.010000000000000002,1,,,
97,bandit_agent,1,2016-02-22 22:03:47.524458,f,,A1B65EVDS55AME:3VA45EW49NNV4O6C9AO2DNHB1YOO1O,0.1296,1,,,
67,bandit_agent,1,2016-02-22 21:49:45.618322,f,,A2PGTCN71FKOYF:3Y4W8Q93LZKKM3VLQFUB9HCSMOOVDN,0.0576,1,,,
75,bandit_agent,1,2016-02-22 21:51:01.632831,f,,A1VB3EK8F51GF0:39ZSFO5CA8WXCA6DVL6HGT5MD1BUJA,0.12250000000000003,1,,,
88,bandit_agent,1,2016-02-22 21:56:10.278505,f,,AI73488LTDOU0:3NC5L260MOMMU30KG93N2PL5287FOG,0.31360000000000005,1,,,
72,bandit_agent,1,2016-02-22 21:50:32.249217,f,,AZ57GKYAAO7T6:3RYC5T2D73T1ITHUM4GW8E4EF1DRP3,0.1024,1,,,
98,bandit_agent,1,2016-02-22 22:12:01.053162,f,,A1Z4G2C9T6G6QH:3AUQQEL7U5TQNJURE36GUAS9SZFV0U,0.1024,1,,,
70,bandit_agent,1,2016-02-22 21:50:23.315021,f,,A3U2PA1GJ3W93Y:3JBT3HLQF82AKK3LWLA9UH6DOIXPZV,0.07840000000000001,1,,,
77,bandit_agent,1,2016-02-22 21:51:43.199695,t,2016-02-22 21:55:25.267247,A3468LXZ1JW2GJ:3NL0RFNU0FNT6WIGY0FB4475TDNK4C,1.0000000000000004e-12,1,,,
74,bandit_agent,1,2016-02-22 21:50:53.2997,f,,A363K42LE9BAT5:3UXUOQ9OKEXKD6RDO70TD2OJF3K7A5,1.0000000000000004e-12,1,,,
101,bandit_agent,1,2016-02-22 22:24:04.697135,t,2016-02-22 22:28:00.761493,A3V89A2OSNU91S:34X6J5FLPTY5KHZWECMC6S8XAG7JQW,0.0009,2,,,
100,bandit_agent,1,2016-02-22 22:21:26.821281,f,,A1UZA1IV1WXK06:37TRT2X24QRIGBX7VUPMB3DYOG6BJC,0.16000000000000003,2,,,
83,bandit_agent,1,2016-02-22 21:54:41.156253,f,,A2Q9ZJ26LVHU5G:3D3VGR7TA0FUB4C7O6JPVB1DA5N3R5,0.06760000000000001,1,,,
103,bandit_agent,1,2016-02-22 22:25:20.114601,f,,A3JI7F2VYETJZD:3H0W84IWBK2XL2S4DQ0LE25A1UDER7,0.04409999999999999,2,,,
99,bandit_agent,1,2016-02-22 22:21:15.974358,f,,A9KHK0MZRZS39:3GGAI1SQEVYRROVYCRY92FBXAV2CMP,0.8464,2,,,
90,bandit_agent,1,2016-02-22 21:56:37.328284,f,,A1RM39ESL1IEJL:3E7TUJ2EGCMMPWIINEPFHZNVVW69DM,0.36,1,,,
87,bandit_agent,1,2016-02-22 21:55:44.575111,f,,A20CBLK8650TBC:3JRJSWSMQHL5207220ZPW42UVGW3ER,0.11560000000000002,1,,,
105,bandit_agent,1,2016-02-22 22:26:18.586094,f,,A2BL0NJ8A8X050:3ZPBJO59KP1F4201LQD7UGLJE9EHDK,0.09,2,,,
86,bandit_agent,1,2016-02-22 21:55:20.540991,f,,A27HVVLSZZ13XK:3I2PTA7R3TU0V15EWXMO778AP56QK1,0.1936,1,,,
89,bandit_agent,1,2016-02-22 21:56:31.324966,f,,A3K0TCD0S67NV7:3UJ1CZ6IZHP9QYZOHE7N0I4TA3W5SK,1.0000000000000004e-12,1,,,
80,bandit_agent,1,2016-02-22 21:54:05.226534,t,2016-02-22 21:59:08.328031,A2U5BM7K5J25TT:3IUZPWIU1O75FY1086LUZWQWD6NKWZ,0.04000000000000001,1,,,
91,bandit_agent,1,2016-02-22 21:58:12.959062,f,,ASTDBTVY3WP1K:38BQUHLA9W0S0DS12W70XF5EZ9IMOT,0.1024,1,,,
92,bandit_agent,1,2016-02-22 21:58:39.609713,f,,A2DXEPC4QFV4R1:3V5Q80FXIXRD7KVM9G4OU3T5YD632P,1.0000000000000004e-12,1,,,
94,bandit_agent,1,2016-02-22 21:59:27.804565,f,,A3DRYZ95VDUDK:3907X2AHF05KE9097E1V76W639Y2P0,0.12250000000000003,1,,,
95,bandit_agent,1,2016-02-22 22:00:50.027489,f,,AKUE153SSZ3NC:3ZAZR5XV01IRQVUHRGO3AH76PZIZCR,0.2916,1,,,
117,bandit_agent,1,2016-02-22 22:34:45.367156,f,,A2H8GNSEVUJXYL:3ZWFC4W1UU7PRGS081KRWKQADVTFRR,1.0000000000000004e-12,2,,,
106,bandit_agent,1,2016-02-22 22:27:28.877833,f,,AG98WYE8SY5K6:392CY0QWG1R201SSYXUZROSS191I42,0.0576,2,,,
393,bandit_agent,1,2016-02-23 01:49:20.609369,f,,A341XKSRZ58FJK:3ATTHHXXWAOTY3G2I8W4OZPQU5CXI4,0.09,8,,,
113,bandit_agent,1,2016-02-22 22:31:34.401863,f,,A17IWSSSLJ2NF0:3TE3O8573085QMGOK65KC1WL4RO2RU,1.0000000000000004e-12,2,,,
102,bandit_agent,1,2016-02-22 22:24:48.792016,f,,A1F8MOWCCVDIH2:3HYA4D452RJ8NWBFTB5QVCI213DF2C,0.16000000000000003,2,,,
107,bandit_agent,1,2016-02-22 22:29:05.592147,f,,A1V91Z2CQKMR55:34Q075JO1XDA17ET7PMRNMLT3VA01C,0.25,2,,,
118,bandit_agent,1,2016-02-22 22:35:15.910993,f,,A33CDILGS3FXBM:3CCZ6YKWR7JRLJ3P887WJNZ3IF959B,0.010000000000000002,2,,,
108,bandit_agent,1,2016-02-22 22:29:08.271264,f,,A2NFKOH8HAAL1P:3TPWUS5F891NW0PCGT4WBDDO8XGCWG,1.0000000000000004e-12,2,,,
104,bandit_agent,1,2016-02-22 22:25:27.706645,t,2016-02-22 22:31:44.294321,A3614B3ZDSKS5Q:3OB0CAO74HPI2DVSHM0L71VKWXLHYT,,2,,,
110,bandit_agent,1,2016-02-22 22:30:55.933326,f,,A13T9M7G795WVA:3N4BPTXIO8SSNUCVD66TH85ZSQEKU2,0.0016,2,,,
109,bandit_agent,1,2016-02-22 22:30:41.091438,t,2016-02-22 22:34:28.412694,A1L00PO1P8D6E3:3OWEPKL089CRXPL2XB5YZ88JEAL7NR,0.0144,2,,,
122,bandit_agent,1,2016-02-22 22:36:53.910219,f,,A1CHC8M7CWC254:3II4UPYCOJ7SHVZ44G013UDK5WBDQD,0.11560000000000002,2,,,
116,bandit_agent,1,2016-02-22 22:33:52.061554,f,,ACF3EC43ZOKHJ:35L9RVQFCOI1L4BN7L3W4GP7099UH7,1.0000000000000004e-12,2,,,
114,bandit_agent,1,2016-02-22 22:32:07.288913,f,,AV56UZ4VCQ4M9:3GU1KF0O4I1E2M05Q7U68ZZAXFCPBQ,0.0004,2,,,
119,bandit_agent,1,2016-02-22 22:36:20.884352,f,,AFIFVNL3CREJN:3I0BTBYZAXL7RDPWJET019W3AGIY07,0.0529,2,,,
120,bandit_agent,1,2016-02-22 22:36:24.431641,f,,A3CIUPLZ6614U2:3R8YZBNQ9HIC0MYUD3XF323OJL87QE,0.36,2,,,
112,bandit_agent,1,2016-02-22 22:31:28.813027,f,,A34VLM2UC0JY11:32M8BPYGATMICHLCTYW00DPVREAIGP,1.0000000000000004e-12,2,,,
111,bandit_agent,1,2016-02-22 22:31:11.845152,f,,A1HK7CR71C8BCA:3E1QT0TDFP93J2FUA0KC808X3VXI89,0.09,2,,,
123,bandit_agent,1,2016-02-22 22:37:05.221781,f,,A1120QQ2UZ1KYL:3UNH76FOCS54URW38JGYZ63GDJKYMJ,0.0256,2,,,
138,bandit_agent,1,2016-02-22 22:47:37.762853,f,,A3CD92C4577ZV4:3D3VGR7TA0FUB4C7O6JPVB1DA5OR3U,0.019600000000000003,2,,,
124,bandit_agent,1,2016-02-22 22:39:44.904395,t,2016-02-22 22:41:04.060148,A1S9JQ54NPQE3M:3TGOYF991XM6QQH77KAVNVEXUHBUU8,,2,,,
1208,bandit_agent,1,2016-02-23 17:41:45.843286,t,2016-02-23 17:43:21.647596,A3GJPHFUCNBO8J:34Q075JO1XDA17ET7PMRNMLT3W610B,,25,,,
144,bandit_agent,1,2016-02-22 22:57:00.441323,f,,A11D7YFL2JKT50:3EQHHY4HQSS60TQXMED6B4LQMS4G5D,0.04000000000000001,2,,,
125,bandit_agent,1,2016-02-22 22:40:05.727756,f,,A3N47GH8JA99G7:3P1L2B7AD1P8UVAG2K6LX2QPZ4VLOT,0.11560000000000002,2,,,
127,bandit_agent,1,2016-02-22 22:40:36.747596,f,,A32Y2DA2CW8YWN:34BBWHLWHABE93BC830IMGBJL20IWO,0.0256,2,,,
126,bandit_agent,1,2016-02-22 22:40:31.921003,f,,A22Z7CNIR2E6IE:31JLPPHS2UURERKRWE2L1GW8ZI4O3I,0.09,2,,,
128,bandit_agent,1,2016-02-22 22:41:51.305912,f,,A2VIGAN3D5DH99:3R6P78PK7KB8LV1NNAV4EKR42VQTGH,0.0529,2,,,
121,bandit_agent,1,2016-02-22 22:36:38.107514,t,2016-02-22 22:44:42.7783,A3PWT39H3WJH1T:3FE7TXL1LIN5EL1O7RGK7BMG85MQ2H,0.16000000000000003,2,,,
129,bandit_agent,1,2016-02-22 22:42:49.48182,f,,A3R0QO6884CV1P:3WJ1OXY92AGODKWWYCSZR2KEQNS8AV,0.0001,2,,,
147,bandit_agent,1,2016-02-22 23:02:28.569749,f,,A1TCMO3C454JLC:3VZLGYJEYLAFTT5CICKQOUSGQH8XZT,0.1296,3,,,
145,bandit_agent,1,2016-02-22 22:59:43.148365,f,,A2F1II6ZA8JFIJ:3PS7W85Z8Z2T6LEF94PUM35HYIWT9R,0.16000000000000003,3,,,
545,bandit_agent,1,2016-02-23 05:16:24.851578,f,,A2K0ZIL8MS0N3E:378XPAWRUCDH2Q897Y4Q4RESTKAIAS,0.0324,11,,,
153,bandit_agent,1,2016-02-22 23:03:44.91576,f,,A3HG5P476PI3GA:3MB8LZR5BFTP44P14SESQL9GFZMLKA,0.019600000000000003,3,,,
180,bandit_agent,1,2016-02-22 23:09:17.024831,f,,A3LKVN75O4LZDP:3LEP4MGT3G05DPXFLY3B85ILJWBBD0,0.04000000000000001,3,,,
133,bandit_agent,1,2016-02-22 22:45:57.458881,f,,ACJ6NSCIWMUZI:32XVDSJFPZXET63WFY93Q22BY4PM2Q,0.0036,2,,,
135,bandit_agent,1,2016-02-22 22:46:33.975829,f,,A28KJPWD4OIG9E:3C8HJ7UOP7U4ZH6845IHDDCIJDOZMB,0.0576,2,,,
131,bandit_agent,1,2016-02-22 22:45:31.123429,f,,A14D297BQB6QF3:3R6BYFZZP7C9OCECH0QJL2CYECEFXN,1.0000000000000004e-12,2,,,
146,bandit_agent,1,2016-02-22 23:01:23.257163,f,,A15A09BRS1Q8W0:3WQQ9FUS6AUTWU1O4QSVMD4K85E8BR,0.6400000000000001,3,,,
139,bandit_agent,1,2016-02-22 22:48:14.779685,f,,A37WXDYYT7RCZ0:3H0W84IWBK2XL2S4DQ0LE25A1UEER8,0.6889000000000001,2,,,
134,bandit_agent,1,2016-02-22 22:46:27.021891,f,,ANV4TUKMWLA8E:3TMSXRD2X6039XFE0WFCUHUX40Q1WG,1.0000000000000004e-12,2,,,
137,bandit_agent,1,2016-02-22 22:47:25.433786,f,,A3GITAGLIO551J:3QILPRALQ5VVX3QL7GX4D84EPUR8NF,0.5776,2,,,
