id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,type,participant_id,number,question,response
4661,2017-03-12 19:29:43.67549,,,,,,f,,question,1425,1,engagement,10
4663,2017-03-12 19:29:43.885521,,,,,,f,,question,1425,3,"",""
4665,2017-03-12 19:29:55.352992,,,,,,f,,question,1430,1,engagement,9
4668,2017-03-12 19:29:55.612313,,,,,,f,,question,1430,4,"",""
4669,2017-03-12 19:29:56.150192,,,,,,f,,question,1413,1,engagement,10
4670,2017-03-12 19:29:56.241912,,,,,,f,,question,1413,2,difficulty,1
4672,2017-03-12 19:29:56.494576,,,,,,f,,question,1420,1,engagement,10
4673,2017-03-12 19:29:56.631805,,,,,,f,,question,1420,2,difficulty,1
4675,2017-03-12 19:29:56.900972,,,,,,f,,question,1420,4,"",""
4677,2017-03-12 19:31:50.687419,,,,,,f,,question,1423,2,difficulty,4
4678,2017-03-12 19:31:51.66288,,,,,,f,,question,1427,1,engagement,10
4679,2017-03-12 19:31:51.773208,,,,,,f,,question,1427,2,difficulty,2
4683,2017-03-12 19:32:02.237195,,,,,,f,,question,1428,2,difficulty,2
4685,2017-03-12 19:32:03.280349,,,,,,f,,question,1433,2,difficulty,2
4686,2017-03-12 19:32:03.408173,,,,,,f,,question,1433,3,"",""
4688,2017-03-12 19:34:17.318657,,,,,,f,,question,1440,2,difficulty,8
4691,2017-03-12 19:34:31.098089,,,,,,f,,question,1432,1,engagement,7
4693,2017-03-12 19:34:31.375469,,,,,,f,,question,1432,3,"",""
4700,2017-03-12 19:35:14.077205,,,,,,f,,question,1438,3,"",""
4702,2017-03-12 19:35:20.28572,,,,,,f,,question,1424,2,difficulty,6
4703,2017-03-12 19:35:20.410182,,,,,,f,,question,1424,3,"",""
4704,2017-03-12 19:35:20.508643,,,,,,f,,question,1424,4,"",""
4705,2017-03-12 19:35:34.724646,,,,,,f,,question,1439,1,engagement,7
4707,2017-03-12 19:35:59.836677,,,,,,f,,question,1435,1,engagement,10
4708,2017-03-12 19:36:00.310807,,,,,,f,,question,1435,2,difficulty,7
4709,2017-03-12 19:36:00.478101,,,,,,f,,question,1435,3,"",""
4711,2017-03-12 19:39:10.568881,,,,,,f,,question,1441,1,engagement,9
4712,2017-03-12 19:39:10.798344,,,,,,f,,question,1441,2,difficulty,3
4716,2017-03-12 19:40:37.475763,,,,,,f,,question,1442,2,difficulty,5
4718,2017-03-12 19:40:37.608791,,,,,,f,,question,1442,4,"",""
4653,2017-03-12 19:28:33.014207,,,,,,f,,question,1412,4,"",""
4659,2017-03-12 19:29:10.8489,,,,,,f,,question,1418,2,difficulty,3
4660,2017-03-12 19:29:10.926882,,,,,,f,,question,1418,3,"",""
4662,2017-03-12 19:29:43.78905,,,,,,f,,question,1425,2,difficulty,4
4664,2017-03-12 19:29:43.970274,,,,,,f,,question,1425,4,"",""
4666,2017-03-12 19:29:55.440411,,,,,,f,,question,1430,2,difficulty,3
4667,2017-03-12 19:29:55.521264,,,,,,f,,question,1430,3,"",""
4671,2017-03-12 19:29:56.379834,,,,,,f,,question,1413,3,"",""
4674,2017-03-12 19:29:56.764397,,,,,,f,,question,1420,3,"",""
4676,2017-03-12 19:31:50.60389,,,,,,f,,question,1423,1,engagement,10
4680,2017-03-12 19:31:51.842831,,,,,,f,,question,1427,3,"",""
4681,2017-03-12 19:31:51.899525,,,,,,f,,question,1427,4,"",""
4682,2017-03-12 19:32:02.17442,,,,,,f,,question,1428,1,engagement,8
4684,2017-03-12 19:32:03.160529,,,,,,f,,question,1433,1,engagement,10
4687,2017-03-12 19:34:17.237843,,,,,,f,,question,1440,1,engagement,6
4689,2017-03-12 19:34:17.393737,,,,,,f,,question,1440,3,"",""
4690,2017-03-12 19:34:17.483377,,,,,,f,,question,1440,4,"",""
4692,2017-03-12 19:34:31.245844,,,,,,f,,question,1432,2,difficulty,8
4694,2017-03-12 19:34:59.928831,,,,,,f,,question,1436,1,engagement,10
4695,2017-03-12 19:34:59.985483,,,,,,f,,question,1436,2,difficulty,3
4696,2017-03-12 19:35:00.098591,,,,,,f,,question,1436,3,"",""
4697,2017-03-12 19:35:00.161407,,,,,,f,,question,1436,4,"",""
4698,2017-03-12 19:35:13.947299,,,,,,f,,question,1438,1,engagement,7
4699,2017-03-12 19:35:14.019255,,,,,,f,,question,1438,2,difficulty,6
4701,2017-03-12 19:35:20.174745,,,,,,f,,question,1424,1,engagement,10
4706,2017-03-12 19:35:34.777613,,,,,,f,,question,1439,2,difficulty,6
4710,2017-03-12 19:36:00.649151,,,,,,f,,question,1435,4,"",""
4713,2017-03-12 19:39:10.920045,,,,,,f,,question,1441,3,"",""
4714,2017-03-12 19:39:11.03869,,,,,,f,,question,1441,4,"",""
4715,2017-03-12 19:40:37.410564,,,,,,f,,question,1442,1,engagement,5
4717,2017-03-12 19:40:37.543384,,,,,,f,,question,1442,3,"",""
4719,2017-03-12 19:44:15.256621,,,,,,f,,question,1443,1,engagement,9
4720,2017-03-12 19:44:15.455786,,,,,,f,,question,1443,2,difficulty,3
4721,2017-03-12 19:44:15.63766,,,,,,f,,question,1443,3,"",""
4722,2017-03-12 19:44:15.880572,,,,,,f,,question,1443,4,"",""
4723,2017-03-12 19:44:55.158948,,,,,,f,,question,1447,1,engagement,10
4724,2017-03-12 19:44:55.240022,,,,,,f,,question,1447,2,difficulty,3
4725,2017-03-12 19:44:55.319876,,,,,,f,,question,1447,3,"",""
4726,2017-03-12 19:44:55.387695,,,,,,f,,question,1447,4,"",""
4727,2017-03-12 19:45:15.455852,,,,,,f,,question,1444,1,engagement,10
4728,2017-03-12 19:45:15.521554,,,,,,f,,question,1444,2,difficulty,5
4729,2017-03-12 19:45:15.599056,,,,,,f,,question,1444,3,"",""
4730,2017-03-12 19:45:15.656117,,,,,,f,,question,1444,4,"",""
4731,2017-03-12 19:45:24.352444,,,,,,f,,question,1445,1,engagement,10
4732,2017-03-12 19:45:24.436409,,,,,,f,,question,1445,2,difficulty,7
4733,2017-03-12 19:45:24.512487,,,,,,f,,question,1445,3,"",""
4734,2017-03-12 19:45:33.311484,,,,,,f,,question,1448,1,engagement,6
4735,2017-03-12 19:45:33.376896,,,,,,f,,question,1448,2,difficulty,1
4736,2017-03-12 19:45:33.442886,,,,,,f,,question,1448,3,"",""
4737,2017-03-12 19:45:33.505532,,,,,,f,,question,1448,4,"",""
4738,2017-03-12 19:47:09.385349,,,,,,f,,question,1453,1,engagement,9
4739,2017-03-12 19:47:09.475709,,,,,,f,,question,1453,2,difficulty,4
4740,2017-03-12 19:47:09.568694,,,,,,f,,question,1453,3,"",""
4741,2017-03-12 19:47:14.072241,,,,,,f,,question,1446,1,engagement,10
4742,2017-03-12 19:47:14.262818,,,,,,f,,question,1446,2,difficulty,1
4743,2017-03-12 19:47:37.947823,,,,,,f,,question,1452,1,engagement,10
4744,2017-03-12 19:47:38.101114,,,,,,f,,question,1452,2,difficulty,1
4745,2017-03-12 19:47:38.204188,,,,,,f,,question,1452,3,"",""
4746,2017-03-12 19:47:40.872498,,,,,,f,,question,1450,1,engagement,10
4747,2017-03-12 19:47:41.095686,,,,,,f,,question,1450,2,difficulty,2
4748,2017-03-12 19:47:41.329424,,,,,,f,,question,1450,3,"",""
4749,2017-03-12 19:47:41.484348,,,,,,f,,question,1450,4,"",""
4750,2017-03-12 19:50:20.45662,,,,,,f,,question,1457,1,engagement,10
4751,2017-03-12 19:50:20.620687,,,,,,f,,question,1457,2,difficulty,2
4752,2017-03-12 19:50:20.743091,,,,,,f,,question,1457,3,"",""
4753,2017-03-12 19:50:20.832274,,,,,,f,,question,1457,4,"",""
4754,2017-03-12 19:50:28.147928,,,,,,f,,question,1449,1,engagement,10
4755,2017-03-12 19:50:28.26801,,,,,,f,,question,1449,2,difficulty,2
4756,2017-03-12 19:51:11.550172,,,,,,f,,question,1455,1,engagement,10
4757,2017-03-12 19:51:11.659888,,,,,,f,,question,1455,2,difficulty,3
4758,2017-03-12 19:52:14.941255,,,,,,f,,question,1460,1,engagement,10
4759,2017-03-12 19:52:15.150363,,,,,,f,,question,1456,1,engagement,10
4760,2017-03-12 19:52:15.200427,,,,,,f,,question,1460,2,difficulty,3
4761,2017-03-12 19:52:15.439053,,,,,,f,,question,1460,3,"",""
4762,2017-03-12 19:52:15.5236,,,,,,f,,question,1460,4,"",""
4763,2017-03-12 19:52:15.565753,,,,,,f,,question,1456,2,difficulty,1
4764,2017-03-12 19:52:15.692811,,,,,,f,,question,1456,3,"",""
4765,2017-03-12 19:52:21.757882,,,,,,f,,question,1458,1,engagement,10
4766,2017-03-12 19:52:21.936366,,,,,,f,,question,1458,2,difficulty,5
4767,2017-03-12 19:52:22.134592,,,,,,f,,question,1458,3,"",""
4768,2017-03-12 19:52:22.390949,,,,,,f,,question,1458,4,"",""
4769,2017-03-12 19:54:24.302367,,,,,,f,,question,1459,1,engagement,10
4770,2017-03-12 19:54:24.366153,,,,,,f,,question,1459,2,difficulty,3
4771,2017-03-12 19:54:24.47553,,,,,,f,,question,1459,3,"",""
4772,2017-03-12 19:54:59.34559,,,,,,f,,question,1451,1,engagement,10
4773,2017-03-12 19:54:59.763135,,,,,,f,,question,1451,2,difficulty,9
4774,2017-03-12 19:55:13.944496,,,,,,f,,question,1461,1,engagement,10
4775,2017-03-12 19:55:14.057386,,,,,,f,,question,1461,2,difficulty,6
4776,2017-03-12 19:55:14.157385,,,,,,f,,question,1461,3,"",""
4777,2017-03-12 19:56:13.527545,,,,,,f,,question,1462,1,engagement,10
4778,2017-03-12 19:56:13.704271,,,,,,f,,question,1462,2,difficulty,5
4779,2017-03-12 19:56:13.838506,,,,,,f,,question,1462,3,"",""
4780,2017-03-12 19:56:13.937519,,,,,,f,,question,1462,4,"",""
4781,2017-03-12 20:03:18.684809,,,,,,f,,question,1464,1,engagement,10
4782,2017-03-12 20:03:18.84654,,,,,,f,,question,1464,2,difficulty,1
4783,2017-03-12 20:03:18.974743,,,,,,f,,question,1464,3,"",""
4784,2017-03-12 20:03:19.087133,,,,,,f,,question,1464,4,"",""
4787,2017-03-12 20:10:07.039965,,,,,,f,,question,1466,3,"",""
4788,2017-03-12 20:10:07.154896,,,,,,f,,question,1466,4,"",""
4791,2017-03-12 20:13:45.118976,,,,,,f,,question,1465,1,engagement,10
4793,2017-03-12 20:13:45.48046,,,,,,f,,question,1465,3,"",""
4795,2017-03-12 20:16:43.004627,,,,,,f,,question,1467,1,engagement,10
4797,2017-03-12 20:16:43.206992,,,,,,f,,question,1467,3,"",""
4802,2017-03-12 20:19:07.03059,,,,,,f,,question,1469,4,"",""
4805,2017-03-12 20:27:04.247669,,,,,,f,,question,1473,1,engagement,10
4806,2017-03-12 20:27:04.326925,,,,,,f,,question,1473,2,difficulty,4
4808,2017-03-12 20:27:04.442309,,,,,,f,,question,1473,4,"",""
4810,2017-03-12 20:27:20.981166,,,,,,f,,question,1472,2,difficulty,4
4811,2017-03-12 20:27:21.050695,,,,,,f,,question,1472,3,"",""
4812,2017-03-12 20:28:35.457413,,,,,,f,,question,1470,1,engagement,10
4815,2017-03-12 20:28:35.724021,,,,,,f,,question,1470,4,"",""
4816,2017-03-12 20:29:05.04806,,,,,,f,,question,1474,1,engagement,9
4821,2017-03-12 20:34:53.28311,,,,,,f,,question,1476,1,engagement,5
4822,2017-03-12 20:34:53.356961,,,,,,f,,question,1476,2,difficulty,4
4823,2017-03-12 20:34:53.422187,,,,,,f,,question,1476,3,"",""
4824,2017-03-12 20:34:53.488384,,,,,,f,,question,1476,4,"",""
4825,2017-03-12 20:40:04.363851,,,,,,f,,question,1477,1,engagement,10
4826,2017-03-12 20:40:04.436335,,,,,,f,,question,1477,2,difficulty,1
4828,2017-03-12 20:40:04.548994,,,,,,f,,question,1477,4,"",""
4830,2017-03-12 20:41:57.535412,,,,,,f,,question,1478,2,difficulty,6
4831,2017-03-12 20:41:57.638244,,,,,,f,,question,1478,3,"",""
4832,2017-03-12 20:41:57.743948,,,,,,f,,question,1478,4,"",""
4833,2017-03-12 20:45:04.123801,,,,,,f,,question,1479,1,engagement,10
4836,2017-03-12 20:45:04.85852,,,,,,f,,question,1479,4,"",""
4838,2017-03-12 20:47:32.174868,,,,,,f,,question,1480,2,difficulty,4
4841,2017-03-12 20:50:38.896488,,,,,,f,,question,1481,1,engagement,9
4842,2017-03-12 20:50:38.993483,,,,,,f,,question,1481,2,difficulty,2
4843,2017-03-12 20:50:39.100168,,,,,,f,,question,1481,3,"",""
4845,2017-03-12 20:51:13.459933,,,,,,f,,question,1483,1,engagement,10
4849,2017-03-12 21:03:26.367677,,,,,,f,,question,1487,2,difficulty,2
4850,2017-03-12 21:03:26.413378,,,,,,f,,question,1487,3,"",""
4851,2017-03-12 21:03:35.956904,,,,,,f,,question,1484,1,engagement,10
4852,2017-03-12 21:03:36.204099,,,,,,f,,question,1484,2,difficulty,5
4858,2017-03-12 21:09:24.676933,,,,,,f,,question,1485,4,"",""
4859,2017-03-12 21:10:46.221111,,,,,,f,,question,1486,1,engagement,10
4860,2017-03-12 21:10:46.316641,,,,,,f,,question,1486,2,difficulty,7
4861,2017-03-12 21:10:46.446989,,,,,,f,,question,1486,3,"",""
4863,2017-03-12 21:11:57.879568,,,,,,f,,question,1488,2,difficulty,4
4864,2017-03-12 21:11:57.959157,,,,,,f,,question,1488,3,"",""
4866,2017-03-12 21:28:10.243694,,,,,,f,,question,1490,1,engagement,8
4868,2017-03-12 21:28:10.610013,,,,,,f,,question,1490,3,"",""
4869,2017-03-12 21:28:10.786472,,,,,,f,,question,1490,4,"",""
4870,2017-03-12 21:34:15.547033,,,,,,f,,question,1491,1,engagement,10
4874,2017-03-12 21:42:17.873508,,,,,,f,,question,1492,1,engagement,10
4875,2017-03-12 21:42:17.997798,,,,,,f,,question,1492,2,difficulty,3
4876,2017-03-12 21:42:18.119986,,,,,,f,,question,1492,3,"",""
4877,2017-03-12 21:42:18.230216,,,,,,f,,question,1492,4,"",""
4879,2017-03-12 21:51:24.111535,,,,,,f,,question,1493,2,difficulty,8
4880,2017-03-12 21:51:24.234307,,,,,,f,,question,1493,3,"",""
4881,2017-03-12 21:51:24.355251,,,,,,f,,question,1493,4,"",""
4884,2017-03-12 21:56:07.591585,,,,,,f,,question,1497,3,"",""
4886,2017-03-12 21:56:36.530577,,,,,,f,,question,1496,1,engagement,10
4888,2017-03-12 21:56:36.636023,,,,,,f,,question,1496,3,"",""
4890,2017-03-12 21:58:09.821072,,,,,,f,,question,1498,2,difficulty,6
4891,2017-03-12 21:58:10.029097,,,,,,f,,question,1498,3,"",""
4892,2017-03-12 21:58:10.242604,,,,,,f,,question,1498,4,"",""
4894,2017-03-12 22:04:35.217891,,,,,,f,,question,1499,2,difficulty,5
4896,2017-03-12 22:04:35.39352,,,,,,f,,question,1499,4,"",""
4897,2017-03-12 22:16:23.671631,,,,,,f,,question,1501,1,engagement,10
4898,2017-03-12 22:16:23.743915,,,,,,f,,question,1501,2,difficulty,6
4899,2017-03-12 22:16:23.802976,,,,,,f,,question,1501,3,"",""
4900,2017-03-12 22:16:23.860888,,,,,,f,,question,1501,4,"",""
4901,2017-03-12 22:19:02.878395,,,,,,f,,question,1500,1,engagement,9
4902,2017-03-12 22:19:02.990183,,,,,,f,,question,1500,2,difficulty,5
4905,2017-03-12 22:27:47.216869,,,,,,f,,question,1504,1,engagement,10
4908,2017-03-12 22:29:04.423139,,,,,,f,,question,1503,1,engagement,8
4909,2017-03-12 22:29:04.489762,,,,,,f,,question,1503,2,difficulty,3
4914,2017-03-12 22:33:05.612941,,,,,,f,,question,1506,1,engagement,10
4916,2017-03-12 22:33:05.750075,,,,,,f,,question,1506,3,"",""
4918,2017-03-12 22:35:32.142326,,,,,,f,,question,1507,1,engagement,10
4919,2017-03-12 22:35:32.22071,,,,,,f,,question,1507,2,difficulty,3
4921,2017-03-12 22:37:56.427519,,,,,,f,,question,1510,1,engagement,10
4924,2017-03-12 22:37:56.682415,,,,,,f,,question,1510,4,"",""
4928,2017-03-12 22:39:42.184712,,,,,,f,,question,1509,1,engagement,8
4930,2017-03-12 22:39:42.506392,,,,,,f,,question,1509,3,"",""
4933,2017-03-12 22:43:35.63547,,,,,,f,,question,1511,2,difficulty,1
4934,2017-03-12 22:43:35.722526,,,,,,f,,question,1511,3,"",""
4937,2017-03-12 22:45:06.921889,,,,,,f,,question,1513,2,difficulty,1
4938,2017-03-12 22:45:06.975143,,,,,,f,,question,1513,3,"",""
4939,2017-03-12 22:45:07.026786,,,,,,f,,question,1513,4,"",""
4940,2017-03-12 22:54:56.535647,,,,,,f,,question,1514,1,engagement,10
4941,2017-03-12 22:54:56.668835,,,,,,f,,question,1514,2,difficulty,2
4942,2017-03-12 22:54:56.753391,,,,,,f,,question,1514,3,"",""
4946,2017-03-12 22:56:47.255257,,,,,,f,,question,1515,4,"",""
4947,2017-03-12 23:01:57.830828,,,,,,f,,question,1516,1,engagement,8
4948,2017-03-12 23:01:57.919712,,,,,,f,,question,1516,2,difficulty,4
4950,2017-03-12 23:01:58.104391,,,,,,f,,question,1516,4,"",""
4955,2017-03-12 23:06:44.452991,,,,,,f,,question,1518,1,engagement,10
4956,2017-03-12 23:06:44.575883,,,,,,f,,question,1518,2,difficulty,5
4960,2017-03-12 23:08:27.119551,,,,,,f,,question,1519,2,difficulty,3
4961,2017-03-12 23:08:27.186192,,,,,,f,,question,1519,3,"",""
4785,2017-03-12 20:10:06.805336,,,,,,f,,question,1466,1,engagement,10
4786,2017-03-12 20:10:06.924198,,,,,,f,,question,1466,2,difficulty,10
4789,2017-03-12 20:13:23.271376,,,,,,f,,question,1468,1,engagement,10
4790,2017-03-12 20:13:23.367589,,,,,,f,,question,1468,2,difficulty,3
4792,2017-03-12 20:13:45.388401,,,,,,f,,question,1465,2,difficulty,3
4794,2017-03-12 20:13:45.579993,,,,,,f,,question,1465,4,"",""
4796,2017-03-12 20:16:43.112301,,,,,,f,,question,1467,2,difficulty,3
4798,2017-03-12 20:16:43.304063,,,,,,f,,question,1467,4,"",""
4799,2017-03-12 20:19:06.791618,,,,,,f,,question,1469,1,engagement,10
4800,2017-03-12 20:19:06.936349,,,,,,f,,question,1469,2,difficulty,5
4801,2017-03-12 20:19:06.984277,,,,,,f,,question,1469,3,"",""
4803,2017-03-12 20:21:35.973682,,,,,,f,,question,1471,1,engagement,5
4804,2017-03-12 20:21:36.160561,,,,,,f,,question,1471,2,difficulty,5
4807,2017-03-12 20:27:04.398286,,,,,,f,,question,1473,3,"",""
4809,2017-03-12 20:27:20.79888,,,,,,f,,question,1472,1,engagement,10
4813,2017-03-12 20:28:35.556051,,,,,,f,,question,1470,2,difficulty,3
4814,2017-03-12 20:28:35.640079,,,,,,f,,question,1470,3,"",""
4817,2017-03-12 20:29:05.18155,,,,,,f,,question,1474,2,difficulty,3
4818,2017-03-12 20:33:12.96133,,,,,,f,,question,1475,1,engagement,10
4819,2017-03-12 20:33:13.009552,,,,,,f,,question,1475,2,difficulty,1
4820,2017-03-12 20:33:13.04983,,,,,,f,,question,1475,3,"",""
4827,2017-03-12 20:40:04.490845,,,,,,f,,question,1477,3,"",""
4829,2017-03-12 20:41:57.441913,,,,,,f,,question,1478,1,engagement,10
4834,2017-03-12 20:45:04.481384,,,,,,f,,question,1479,2,difficulty,5
4835,2017-03-12 20:45:04.671538,,,,,,f,,question,1479,3,"",""
4837,2017-03-12 20:47:32.048282,,,,,,f,,question,1480,1,engagement,9
4839,2017-03-12 20:47:32.256907,,,,,,f,,question,1480,3,"",""
4840,2017-03-12 20:47:32.352551,,,,,,f,,question,1480,4,"",""
4844,2017-03-12 20:50:39.170585,,,,,,f,,question,1481,4,"",""
4846,2017-03-12 20:51:13.542571,,,,,,f,,question,1483,2,difficulty,4
4847,2017-03-12 20:51:13.629918,,,,,,f,,question,1483,3,"",""
4848,2017-03-12 21:03:26.306585,,,,,,f,,question,1487,1,engagement,7
4853,2017-03-12 21:03:36.520593,,,,,,f,,question,1484,3,"",""
4854,2017-03-12 21:03:36.776795,,,,,,f,,question,1484,4,"",""
4855,2017-03-12 21:09:24.398968,,,,,,f,,question,1485,1,engagement,9
4856,2017-03-12 21:09:24.482091,,,,,,f,,question,1485,2,difficulty,5
4857,2017-03-12 21:09:24.599279,,,,,,f,,question,1485,3,"",""
4862,2017-03-12 21:11:57.798734,,,,,,f,,question,1488,1,engagement,10
4865,2017-03-12 21:11:58.042017,,,,,,f,,question,1488,4,"",""
4867,2017-03-12 21:28:10.429875,,,,,,f,,question,1490,2,difficulty,4
4871,2017-03-12 21:34:15.656934,,,,,,f,,question,1491,2,difficulty,7
4872,2017-03-12 21:34:15.815535,,,,,,f,,question,1491,3,"",""
4873,2017-03-12 21:34:15.884508,,,,,,f,,question,1491,4,"",""
4878,2017-03-12 21:51:23.989107,,,,,,f,,question,1493,1,engagement,10
4882,2017-03-12 21:56:06.589722,,,,,,f,,question,1497,1,engagement,10
4883,2017-03-12 21:56:07.124372,,,,,,f,,question,1497,2,difficulty,7
4885,2017-03-12 21:56:08.254955,,,,,,f,,question,1497,4,"",""
4887,2017-03-12 21:56:36.58631,,,,,,f,,question,1496,2,difficulty,4
4889,2017-03-12 21:58:09.594331,,,,,,f,,question,1498,1,engagement,10
4893,2017-03-12 22:04:35.117731,,,,,,f,,question,1499,1,engagement,10
4895,2017-03-12 22:04:35.309598,,,,,,f,,question,1499,3,"",""
4903,2017-03-12 22:19:03.062038,,,,,,f,,question,1500,3,"",""
4904,2017-03-12 22:19:03.132052,,,,,,f,,question,1500,4,"",""
4906,2017-03-12 22:27:47.291462,,,,,,f,,question,1504,2,difficulty,2
4907,2017-03-12 22:27:47.372311,,,,,,f,,question,1504,3,"",""
4910,2017-03-12 22:31:00.833698,,,,,,f,,question,1505,1,engagement,10
4911,2017-03-12 22:31:00.96829,,,,,,f,,question,1505,2,difficulty,4
4912,2017-03-12 22:31:01.180255,,,,,,f,,question,1505,3,"",""
4913,2017-03-12 22:31:01.305106,,,,,,f,,question,1505,4,"",""
4915,2017-03-12 22:33:05.681931,,,,,,f,,question,1506,2,difficulty,2
4917,2017-03-12 22:33:05.817497,,,,,,f,,question,1506,4,"",""
4920,2017-03-12 22:35:32.315786,,,,,,f,,question,1507,3,"",""
4922,2017-03-12 22:37:56.527817,,,,,,f,,question,1510,2,difficulty,2
4923,2017-03-12 22:37:56.605848,,,,,,f,,question,1510,3,"",""
4925,2017-03-12 22:38:44.582012,,,,,,f,,question,1508,1,engagement,8
4926,2017-03-12 22:38:44.716023,,,,,,f,,question,1508,2,difficulty,5
4927,2017-03-12 22:38:44.86558,,,,,,f,,question,1508,3,"",""
4929,2017-03-12 22:39:42.35237,,,,,,f,,question,1509,2,difficulty,3
4931,2017-03-12 22:39:42.666725,,,,,,f,,question,1509,4,"",""
4932,2017-03-12 22:43:35.442356,,,,,,f,,question,1511,1,engagement,10
4935,2017-03-12 22:43:35.843775,,,,,,f,,question,1511,4,"",""
4936,2017-03-12 22:45:06.87118,,,,,,f,,question,1513,1,engagement,10
4943,2017-03-12 22:56:46.768739,,,,,,f,,question,1515,1,engagement,10
4944,2017-03-12 22:56:46.940248,,,,,,f,,question,1515,2,difficulty,5
4945,2017-03-12 22:56:47.097015,,,,,,f,,question,1515,3,"",""
4949,2017-03-12 23:01:58.006586,,,,,,f,,question,1516,3,"",""
4951,2017-03-12 23:06:15.073208,,,,,,f,,question,1517,1,engagement,8
4952,2017-03-12 23:06:15.201842,,,,,,f,,question,1517,2,difficulty,8
4953,2017-03-12 23:06:15.329959,,,,,,f,,question,1517,3,"",""
4954,2017-03-12 23:06:15.567677,,,,,,f,,question,1517,4,"",""
4957,2017-03-12 23:06:44.708719,,,,,,f,,question,1518,3,"",""
4958,2017-03-12 23:06:44.845408,,,,,,f,,question,1518,4,"",""
4959,2017-03-12 23:08:27.052842,,,,,,f,,question,1519,1,engagement,10
4962,2017-03-12 23:08:27.258385,,,,,,f,,question,1519,4,"",""
4963,2017-03-12 23:10:58.622792,,,,,,f,,question,1521,1,engagement,8
4964,2017-03-12 23:10:58.993559,,,,,,f,,question,1521,2,difficulty,3
4967,2017-03-12 23:12:07.22944,,,,,,f,,question,1520,3,"",""
4968,2017-03-12 23:12:07.305954,,,,,,f,,question,1520,4,"",""
4969,2017-03-12 23:15:29.426901,,,,,,f,,question,1522,1,engagement,10
4970,2017-03-12 23:15:29.53663,,,,,,f,,question,1522,2,difficulty,3
4974,2017-03-12 23:22:33.498872,,,,,,f,,question,1523,2,difficulty,4
4976,2017-03-12 23:23:29.988443,,,,,,f,,question,1524,1,engagement,7
4978,2017-03-12 23:23:30.148685,,,,,,f,,question,1524,3,"",""
4980,2017-03-12 23:23:49.808165,,,,,,f,,question,1525,1,engagement,10
4981,2017-03-12 23:23:50.091809,,,,,,f,,question,1525,2,difficulty,3
4982,2017-03-12 23:23:50.201085,,,,,,f,,question,1525,3,"",""
4965,2017-03-12 23:12:07.067735,,,,,,f,,question,1520,1,engagement,10
4966,2017-03-12 23:12:07.152754,,,,,,f,,question,1520,2,difficulty,9
4971,2017-03-12 23:15:29.6586,,,,,,f,,question,1522,3,"",""
4972,2017-03-12 23:15:29.761544,,,,,,f,,question,1522,4,"",""
4973,2017-03-12 23:22:33.376803,,,,,,f,,question,1523,1,engagement,8
4975,2017-03-12 23:22:33.649132,,,,,,f,,question,1523,3,"",""
4977,2017-03-12 23:23:30.065071,,,,,,f,,question,1524,2,difficulty,2
4979,2017-03-12 23:23:30.224589,,,,,,f,,question,1524,4,"",""
4984,2017-03-12 23:27:40.755306,,,,,,f,,question,1526,1,engagement,10
4985,2017-03-12 23:27:40.895934,,,,,,f,,question,1526,2,difficulty,5
4986,2017-03-12 23:27:41.105994,,,,,,f,,question,1526,3,"",""
4987,2017-03-12 23:33:46.66555,,,,,,f,,question,1527,1,engagement,10
