id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,type,network_id,participant_id
383,2017-03-10 08:46:48.981923,1.7956000000000003,8,,,,f,,bandit_agent,1,392
386,2017-03-10 08:51:17.341184,0.08702499999999999,8,,,,f,,bandit_agent,1,393
385,2017-03-10 08:49:48.525539,0.22562500000000002,8,,,,f,,bandit_agent,1,395
389,2017-03-10 08:58:06.488546,1.0000000000000002e-10,8,,,,t,2017-03-10 09:04:06.583477,bandit_agent,1,398
387,2017-03-10 08:55:22.306095,0.81,8,,,,f,,bandit_agent,1,396
390,2017-03-10 09:04:40.343643,,8,,,,t,2017-03-10 09:11:05.737733,bandit_agent,1,399
242,2017-03-10 04:31:51.691646,0.0009,5,,,,f,,bandit_agent,1,246
241,2017-03-10 04:26:16.811633,0.42250000000000004,5,,,,f,,bandit_agent,1,245
274,2017-03-10 05:21:23.184994,0.046224999999999995,6,,,,f,,bandit_agent,1,279
278,2017-03-10 05:24:44.102525,0.5041,6,,,,f,,bandit_agent,1,284
727,2017-03-10 23:18:59.770931,1.8769000000000002,16,,,,f,,bandit_agent,1,762
281,2017-03-10 05:26:32.034464,0.093025,6,,,,f,,bandit_agent,1,285
243,2017-03-10 04:34:10.711762,0.9801,5,,,,f,,bandit_agent,1,247
392,2017-03-10 09:21:24.974638,0.29702500000000004,8,,,,f,,bandit_agent,1,401
311,2017-03-10 06:27:30.302,0.22562500000000002,7,,,,f,,bandit_agent,1,315
244,2017-03-10 04:35:31.088327,1.2544000000000002,5,,,,f,,bandit_agent,1,248
247,2017-03-10 04:38:06.879379,0.011024999999999998,5,,,,f,,bandit_agent,1,250
248,2017-03-10 04:38:26.646412,0.931225,5,,,,f,,bandit_agent,1,252
251,2017-03-10 04:39:32.331215,0.5625,5,,,,f,,bandit_agent,1,254
246,2017-03-10 04:37:57.688437,0.046224999999999995,5,,,,f,,bandit_agent,1,249
249,2017-03-10 04:39:18.842234,1.0000000000000002e-10,5,,,,f,,bandit_agent,1,255
393,2017-03-10 09:27:02.101028,1.2996000000000003,9,,,,f,,bandit_agent,1,402
312,2017-03-10 06:28:47.864699,0.30250000000000005,7,,,,f,,bandit_agent,1,318
277,2017-03-10 05:24:43.250471,0.20702500000000001,6,,,,f,,bandit_agent,1,280
254,2017-03-10 04:48:34.284755,1.0302250000000002,5,,,,f,,bandit_agent,1,258
253,2017-03-10 04:47:37.12771,0.33062500000000006,5,,,,f,,bandit_agent,1,257
257,2017-03-10 04:53:09.610636,0.12250000000000003,5,,,,f,,bandit_agent,1,261
256,2017-03-10 04:51:57.148571,0.15602500000000002,5,,,,t,2017-03-10 05:04:14.561714,bandit_agent,1,260
285,2017-03-10 05:31:42.841162,0.4489000000000001,6,,,,f,,bandit_agent,1,289
284,2017-03-10 05:31:09.950867,1.5750250000000003,6,,,,f,,bandit_agent,1,288
259,2017-03-10 05:06:18.986443,0.1936,5,,,,f,,bandit_agent,1,263
283,2017-03-10 05:29:42.12826,1.050625,6,,,,f,,bandit_agent,1,287
290,2017-03-10 05:35:52.527854,0.0576,6,,,,f,,bandit_agent,1,294
332,2017-03-10 07:02:57.702767,0.027225000000000003,7,,,,f,,bandit_agent,1,337
287,2017-03-10 05:35:05.89356,1.5006250000000003,6,,,,f,,bandit_agent,1,293
286,2017-03-10 05:31:59.11835,0.0036,6,,,,t,2017-03-10 05:40:22.600225,bandit_agent,1,290
276,2017-03-10 05:23:48.524326,2.1315999999999997,6,,,,t,2017-03-10 05:41:28.332218,bandit_agent,1,282
261,2017-03-10 05:12:22.95145,2.512225,6,,,,f,,bandit_agent,1,265
298,2017-03-10 05:42:30.638322,,6,,,,t,2017-03-10 05:45:18.72522,bandit_agent,1,303
262,2017-03-10 05:14:31.862866,0.093025,6,,,,f,,bandit_agent,1,267
263,2017-03-10 05:14:48.846622,0.021025,6,,,,f,,bandit_agent,1,266
266,2017-03-10 05:17:23.346941,0.189225,6,,,,f,,bandit_agent,1,271
300,2017-03-10 05:48:41.518661,1.0,6,,,,f,,bandit_agent,1,305
273,2017-03-10 05:20:38.335185,0.0064,6,,,,f,,bandit_agent,1,277
313,2017-03-10 06:29:39.72023,1.3923999999999999,7,,,,f,,bandit_agent,1,317
265,2017-03-10 05:16:12.655119,1.9740250000000001,6,,,,f,,bandit_agent,1,269
271,2017-03-10 05:19:26.300621,0.4489000000000001,6,,,,f,,bandit_agent,1,275
315,2017-03-10 06:32:57.890566,0.019600000000000003,7,,,,f,,bandit_agent,1,321
303,2017-03-10 06:09:13.54273,1.288225,7,,,,f,,bandit_agent,1,308
304,2017-03-10 06:11:32.63882,0.07022500000000001,7,,,,f,,bandit_agent,1,311
306,2017-03-10 06:12:09.908593,0.8649000000000001,7,,,,f,,bandit_agent,1,309
305,2017-03-10 06:11:55.899769,0.8930250000000001,7,,,,f,,bandit_agent,1,310
317,2017-03-10 06:34:31.249765,1.5376,7,,,,f,,bandit_agent,1,322
318,2017-03-10 06:35:32.40589,0.10890000000000001,7,,,,f,,bandit_agent,1,323
319,2017-03-10 06:37:44.029142,0.1521,7,,,,f,,bandit_agent,1,324
323,2017-03-10 06:49:16.095037,0.0529,7,,,,f,,bandit_agent,1,328
327,2017-03-10 06:55:53.23308,0.5476,7,,,,f,,bandit_agent,1,332
335,2017-03-10 07:09:10.503084,0.45562500000000006,7,,,,f,,bandit_agent,1,340
328,2017-03-10 06:56:26.072259,0.0016,7,,,,t,2017-03-10 07:00:28.18204,bandit_agent,1,333
326,2017-03-10 06:53:52.214042,0.555025,7,,,,f,,bandit_agent,1,330
346,2017-03-10 07:38:05.047444,0.6241000000000001,8,,,,f,,bandit_agent,1,352
337,2017-03-10 07:10:48.41962,0.198025,7,,,,f,,bandit_agent,1,343
338,2017-03-10 07:12:55.116627,0.43560000000000004,7,,,,f,,bandit_agent,1,341
339,2017-03-10 07:15:08.210919,0.000225,7,,,,f,,bandit_agent,1,344
349,2017-03-10 07:39:52.126798,0.3249000000000001,8,,,,f,,bandit_agent,1,355
344,2017-03-10 07:24:28.034348,0.17222500000000002,7,,,,f,,bandit_agent,1,349
357,2017-03-10 08:06:14.344296,1.1236000000000002,8,,,,f,,bandit_agent,1,366
347,2017-03-10 07:39:28.476536,0.39690000000000003,8,,,,f,,bandit_agent,1,354
348,2017-03-10 07:39:44.695166,0.9409,8,,,,f,,bandit_agent,1,353
351,2017-03-10 07:46:43.97926,0.0016,8,,,,f,,bandit_agent,1,357
355,2017-03-10 07:53:59.741635,,8,,,,t,2017-03-10 07:59:59.606777,bandit_agent,1,360
358,2017-03-10 08:06:20.554566,1.5376,8,,,,f,,bandit_agent,1,365
363,2017-03-10 08:14:22.515328,0.8649000000000001,8,,,,f,,bandit_agent,1,371
359,2017-03-10 08:06:24.702261,0.3844,8,,,,f,,bandit_agent,1,364
361,2017-03-10 08:12:02.843092,1.0404,8,,,,f,,bandit_agent,1,368
362,2017-03-10 08:12:26.717045,0.366025,8,,,,f,,bandit_agent,1,369
370,2017-03-10 08:20:30.017097,0.7310249999999999,8,,,,f,,bandit_agent,1,378
373,2017-03-10 08:25:02.554715,0.019600000000000003,8,,,,f,,bandit_agent,1,381
368,2017-03-10 08:19:41.970327,0.0064,8,,,,f,,bandit_agent,1,377
367,2017-03-10 08:19:01.402763,1.4520250000000001,8,,,,f,,bandit_agent,1,374
369,2017-03-10 08:20:17.852468,1.404225,8,,,,f,,bandit_agent,1,375
378,2017-03-10 08:31:53.138173,0.255025,8,,,,f,,bandit_agent,1,386
366,2017-03-10 08:17:40.497258,0.9216,8,,,,f,,bandit_agent,1,370
376,2017-03-10 08:27:45.733185,,8,,,,t,2017-03-10 08:45:03.96136,bandit_agent,1,384
375,2017-03-10 08:27:19.043534,1.0712249999999999,8,,,,f,,bandit_agent,1,383
384,2017-03-10 08:49:37.720091,1.6129,8,,,,f,,bandit_agent,1,394
388,2017-03-10 08:57:01.630831,0.27040000000000003,8,,,,f,,bandit_agent,1,397
398,2017-03-10 09:43:43.464818,2.2350250000000003,9,,,,f,,bandit_agent,1,408
499,2017-03-10 13:53:43.583823,3.330625,11,,,,f,,bandit_agent,1,515
401,2017-03-10 09:54:53.072764,0.0961,9,,,,f,,bandit_agent,1,413
1072,2017-03-11 23:26:56.490586,2.8899999999999997,24,,,,f,,bandit_agent,1,1125
406,2017-03-10 09:59:47.772517,0.0324,9,,,,f,,bandit_agent,1,417
405,2017-03-10 09:58:49.773636,0.42250000000000004,9,,,,f,,bandit_agent,1,415
502,2017-03-10 14:00:30.854035,2.4964000000000004,11,,,,f,,bandit_agent,1,517
564,2017-03-10 16:13:36.398623,2.9929,13,,,,f,,bandit_agent,1,582
408,2017-03-10 10:17:54.837674,0.4830250000000001,9,,,,f,,bandit_agent,1,420
409,2017-03-10 10:20:13.126739,1.2100000000000002,9,,,,f,,bandit_agent,1,421
590,2017-03-10 17:14:53.427416,1.7689000000000001,13,,,,f,,bandit_agent,1,608
412,2017-03-10 10:26:58.567185,2.480625,9,,,,f,,bandit_agent,1,424
411,2017-03-10 10:26:38.113189,1.782225,9,,,,f,,bandit_agent,1,423
565,2017-03-10 16:14:08.194987,2.480625,13,,,,f,,bandit_agent,1,581
567,2017-03-10 16:16:34.762708,1.1664,13,,,,f,,bandit_agent,1,584
417,2017-03-10 10:56:16.28932,0.366025,9,,,,f,,bandit_agent,1,429
503,2017-03-10 14:01:32.855694,2.0448999999999997,11,,,,f,,bandit_agent,1,518
508,2017-03-10 14:03:37.589215,1.44,11,,,,f,,bandit_agent,1,522
509,2017-03-10 14:04:09.178459,2.640625,11,,,,f,,bandit_agent,1,524
506,2017-03-10 14:03:12.022023,0.126025,11,,,,t,2017-03-10 14:09:15.148023,bandit_agent,1,521
569,2017-03-10 16:22:30.574832,0.9506249999999999,13,,,,f,,bandit_agent,1,588
514,2017-03-10 14:14:06.583406,0.034225,11,,,,f,,bandit_agent,1,531
518,2017-03-10 14:26:24.452283,2.4180249999999996,12,,,,f,,bandit_agent,1,534
632,2017-03-10 18:32:28.878731,1.7292249999999998,14,,,,f,,bandit_agent,1,654
519,2017-03-10 14:26:40.326101,1.113025,12,,,,f,,bandit_agent,1,536
574,2017-03-10 16:38:04.436699,0.07840000000000001,13,,,,f,,bandit_agent,1,592
573,2017-03-10 16:34:56.743505,2.030625,13,,,,f,,bandit_agent,1,591
523,2017-03-10 14:32:52.543225,3.294225,12,,,,f,,bandit_agent,1,539
524,2017-03-10 14:34:40.976802,2.5281000000000002,12,,,,f,,bandit_agent,1,537
525,2017-03-10 14:34:44.096416,0.0012250000000000002,12,,,,f,,bandit_agent,1,540
591,2017-03-10 17:16:21.624769,1.334025,13,,,,f,,bandit_agent,1,609
533,2017-03-10 14:46:16.472244,3.1329000000000002,12,,,,f,,bandit_agent,1,549
575,2017-03-10 16:47:59.096826,0.990025,13,,,,f,,bandit_agent,1,593
534,2017-03-10 14:47:42.464467,0.9801,12,,,,f,,bandit_agent,1,550
535,2017-03-10 14:48:29.98592,2.673225,12,,,,f,,bandit_agent,1,547
576,2017-03-10 16:49:39.938541,0.0064,13,,,,f,,bandit_agent,1,596
577,2017-03-10 16:49:44.976621,1.3688999999999998,13,,,,f,,bandit_agent,1,594
537,2017-03-10 14:49:24.369431,1.4641,12,,,,f,,bandit_agent,1,551
540,2017-03-10 14:55:40.524554,0.1024,12,,,,f,,bandit_agent,1,555
633,2017-03-10 18:34:14.373362,3.478225,14,,,,f,,bandit_agent,1,655
592,2017-03-10 17:20:11.636669,2.0736,13,,,,f,,bandit_agent,1,610
593,2017-03-10 17:24:51.630293,0.45562500000000006,13,,,,f,,bandit_agent,1,611
583,2017-03-10 16:58:27.288753,0.011024999999999998,13,,,,f,,bandit_agent,1,602
584,2017-03-10 16:58:36.696461,0.0012250000000000002,13,,,,f,,bandit_agent,1,601
587,2017-03-10 17:00:59.139442,2.25,13,,,,f,,bandit_agent,1,606
582,2017-03-10 16:56:36.82418,0.585225,13,,,,f,,bandit_agent,1,600
585,2017-03-10 16:59:46.754589,1.428025,13,,,,f,,bandit_agent,1,603
635,2017-03-10 18:36:22.487071,2.7556000000000003,14,,,,f,,bandit_agent,1,657
623,2017-03-10 18:21:07.139008,2.480625,14,,,,f,,bandit_agent,1,646
624,2017-03-10 18:22:53.060356,0.1521,14,,,,f,,bandit_agent,1,648
626,2017-03-10 18:23:41.726038,1.199025,14,,,,f,,bandit_agent,1,647
628,2017-03-10 18:25:16.411733,2.2350250000000003,14,,,,f,,bandit_agent,1,650
654,2017-03-10 19:26:08.795902,1.177225,15,,,,f,,bandit_agent,1,678
630,2017-03-10 18:30:08.256206,1.1881000000000002,14,,,,f,,bandit_agent,1,652
655,2017-03-10 19:26:45.25793,2.1462250000000003,15,,,,f,,bandit_agent,1,679
637,2017-03-10 18:40:10.789655,1.0712249999999999,14,,,,f,,bandit_agent,1,659
639,2017-03-10 18:42:33.990563,2.941225,14,,,,f,,bandit_agent,1,661
650,2017-03-10 19:18:55.218738,1.8496000000000004,15,,,,f,,bandit_agent,1,672
660,2017-03-10 19:33:44.965563,1.199025,15,,,,f,,bandit_agent,1,685
653,2017-03-10 19:23:59.369825,2.002225,15,,,,f,,bandit_agent,1,676
656,2017-03-10 19:29:32.445144,2.512225,15,,,,f,,bandit_agent,1,680
658,2017-03-10 19:32:25.277578,2.640625,15,,,,f,,bandit_agent,1,684
666,2017-03-10 19:39:49.166921,3.0800250000000005,15,,,,f,,bandit_agent,1,691
659,2017-03-10 19:33:18.423001,1.9044000000000003,15,,,,f,,bandit_agent,1,682
665,2017-03-10 19:37:54.340949,0.1024,15,,,,f,,bandit_agent,1,690
672,2017-03-10 19:48:00.207285,2.805625,15,,,,f,,bandit_agent,1,696
663,2017-03-10 19:35:42.807586,2.3256250000000005,15,,,,f,,bandit_agent,1,686
667,2017-03-10 19:41:35.862538,1.1025,15,,,,f,,bandit_agent,1,692
668,2017-03-10 19:43:48.11084,3.0625,15,,,,f,,bandit_agent,1,694
679,2017-03-10 20:05:00.552345,2.7889,15,,,,f,,bandit_agent,1,705
670,2017-03-10 19:47:09.342944,2.9929,15,,,,f,,bandit_agent,1,695
697,2017-03-10 21:17:27.554291,2.002225,16,,,,f,,bandit_agent,1,729
700,2017-03-10 21:26:08.047542,3.0800250000000005,16,,,,f,,bandit_agent,1,732
702,2017-03-10 21:32:29.151439,1.243225,16,,,,f,,bandit_agent,1,735
699,2017-03-10 21:26:04.927762,0.585225,16,,,,f,,bandit_agent,1,733
701,2017-03-10 21:28:52.163102,2.7556000000000003,16,,,,f,,bandit_agent,1,734
705,2017-03-10 21:40:09.084396,0.4761000000000001,16,,,,f,,bandit_agent,1,738
703,2017-03-10 21:36:39.858495,2.2952250000000003,16,,,,f,,bandit_agent,1,736
704,2017-03-10 21:39:33.021652,2.0164,16,,,,f,,bandit_agent,1,737
707,2017-03-10 21:49:36.937443,2.9756250000000004,16,,,,f,,bandit_agent,1,739
710,2017-03-10 21:58:03.590595,1.8090249999999999,16,,,,f,,bandit_agent,1,743
399,2017-03-10 09:44:21.115501,1.5252250000000003,9,,,,f,,bandit_agent,1,409
1613,2017-03-13 13:45:38.239055,0.6806250000000001,37,,,,f,,bandit_agent,1,1708
400,2017-03-10 09:50:59.453497,0.403225,9,,,,f,,bandit_agent,1,410
427,2017-03-10 11:29:39.357831,,9,,,,t,2017-03-10 11:35:50.663961,bandit_agent,1,440
402,2017-03-10 09:55:43.796377,2.6569000000000003,9,,,,f,,bandit_agent,1,414
403,2017-03-10 09:57:12.708177,1.7161000000000002,9,,,,f,,bandit_agent,1,411
404,2017-03-10 09:58:23.621992,1.5750250000000003,9,,,,f,,bandit_agent,1,416
429,2017-03-10 11:32:15.048387,1.2544000000000002,9,,,,f,,bandit_agent,1,444
407,2017-03-10 10:11:13.48105,0.0225,9,,,,f,,bandit_agent,1,418
431,2017-03-10 11:33:22.178466,1.1025,9,,,,f,,bandit_agent,1,443
410,2017-03-10 10:23:12.604154,1.7030249999999998,9,,,,f,,bandit_agent,1,422
430,2017-03-10 11:33:07.043842,0.3192250000000001,9,,,,f,,bandit_agent,1,442
428,2017-03-10 11:29:43.334649,0.5929,9,,,,f,,bandit_agent,1,437
432,2017-03-10 11:33:37.568222,1.9460250000000001,9,,,,f,,bandit_agent,1,441
413,2017-03-10 10:38:22.50749,0.2304,9,,,,f,,bandit_agent,1,425
414,2017-03-10 10:42:06.463893,0.9216,9,,,,f,,bandit_agent,1,426
415,2017-03-10 10:43:00.465263,2.7889,9,,,,f,,bandit_agent,1,427
416,2017-03-10 10:49:30.59311,0.7224999999999999,9,,,,f,,bandit_agent,1,428
418,2017-03-10 11:01:14.948619,1.334025,9,,,,f,,bandit_agent,1,430
444,2017-03-10 12:14:18.043018,0.5476,10,,,,f,,bandit_agent,1,457
419,2017-03-10 11:06:38.743187,1.199025,9,,,,f,,bandit_agent,1,431
420,2017-03-10 11:13:25.632124,0.2916,9,,,,f,,bandit_agent,1,432
421,2017-03-10 11:16:39.46326,0.931225,9,,,,f,,bandit_agent,1,433
433,2017-03-10 11:41:40.101544,0.6400000000000001,9,,,,f,,bandit_agent,1,445
434,2017-03-10 11:42:07.555078,0.286225,9,,,,f,,bandit_agent,1,446
422,2017-03-10 11:21:18.948112,0.9216,9,,,,f,,bandit_agent,1,436
424,2017-03-10 11:21:34.807143,0.34809999999999997,9,,,,f,,bandit_agent,1,435
423,2017-03-10 11:21:28.263398,2.1462250000000003,9,,,,f,,bandit_agent,1,434
425,2017-03-10 11:25:59.909916,0.5328999999999999,9,,,,f,,bandit_agent,1,438
426,2017-03-10 11:28:29.784744,1.5500250000000002,9,,,,f,,bandit_agent,1,439
455,2017-03-10 12:37:54.908697,0.44222500000000003,10,,,,f,,bandit_agent,1,468
435,2017-03-10 11:52:09.275073,0.0529,10,,,,f,,bandit_agent,1,447
445,2017-03-10 12:15:54.322881,1.6770249999999998,10,,,,f,,bandit_agent,1,460
437,2017-03-10 11:56:18.874739,2.9583999999999997,10,,,,f,,bandit_agent,1,450
436,2017-03-10 11:56:00.312271,0.3249000000000001,10,,,,f,,bandit_agent,1,448
438,2017-03-10 11:59:12.729467,1.3923999999999999,10,,,,f,,bandit_agent,1,451
443,2017-03-10 12:13:47.816341,2.2052250000000004,10,,,,f,,bandit_agent,1,456
439,2017-03-10 12:02:21.241462,0.3249000000000001,10,,,,f,,bandit_agent,1,452
440,2017-03-10 12:05:58.050644,2.059225,10,,,,f,,bandit_agent,1,453
441,2017-03-10 12:07:05.236113,2.873025,10,,,,f,,bandit_agent,1,454
461,2017-03-10 12:45:09.693425,2.3716,10,,,,f,,bandit_agent,1,470
442,2017-03-10 12:12:48.773549,2.2052250000000004,10,,,,f,,bandit_agent,1,455
456,2017-03-10 12:38:06.293406,0.6400000000000001,10,,,,f,,bandit_agent,1,469
457,2017-03-10 12:40:31.474408,2.0164,10,,,,f,,bandit_agent,1,471
446,2017-03-10 12:16:40.690749,0.36,10,,,,f,,bandit_agent,1,459
447,2017-03-10 12:18:03.498681,0.9216,10,,,,f,,bandit_agent,1,458
450,2017-03-10 12:21:39.913978,0.6006250000000001,10,,,,f,,bandit_agent,1,463
449,2017-03-10 12:21:11.860219,0.9120250000000001,10,,,,f,,bandit_agent,1,462
448,2017-03-10 12:20:13.009209,0.1024,10,,,,f,,bandit_agent,1,461
451,2017-03-10 12:24:40.639069,1.0,10,,,,f,,bandit_agent,1,464
452,2017-03-10 12:27:51.66648,1.9044000000000003,10,,,,f,,bandit_agent,1,465
453,2017-03-10 12:29:39.301715,0.4489000000000001,10,,,,f,,bandit_agent,1,466
454,2017-03-10 12:34:22.753376,1.9321000000000004,10,,,,f,,bandit_agent,1,467
460,2017-03-10 12:44:51.700302,0.5328999999999999,10,,,,f,,bandit_agent,1,474
466,2017-03-10 12:50:38.283158,1.4762250000000001,10,,,,f,,bandit_agent,1,481
465,2017-03-10 12:50:09.383513,2.1170250000000004,10,,,,f,,bandit_agent,1,479
459,2017-03-10 12:44:19.724373,1.1342249999999998,10,,,,f,,bandit_agent,1,472
462,2017-03-10 12:47:52.770682,0.0256,10,,,,f,,bandit_agent,1,476
470,2017-03-10 12:59:27.010992,1.9044000000000003,10,,,,f,,bandit_agent,1,484
458,2017-03-10 12:43:58.329789,2.1025,10,,,,f,,bandit_agent,1,473
464,2017-03-10 12:49:21.330869,0.8742250000000001,10,,,,f,,bandit_agent,1,477
463,2017-03-10 12:48:20.892305,3.0800250000000005,10,,,,f,,bandit_agent,1,475
469,2017-03-10 12:53:18.682805,1.5876000000000001,10,,,,f,,bandit_agent,1,483
468,2017-03-10 12:52:28.502038,1.5625,10,,,,f,,bandit_agent,1,482
467,2017-03-10 12:52:07.017949,0.019600000000000003,10,,,,f,,bandit_agent,1,480
471,2017-03-10 12:59:36.703678,1.8090249999999999,10,,,,f,,bandit_agent,1,485
472,2017-03-10 13:00:48.228716,2.512225,10,,,,f,,bandit_agent,1,486
473,2017-03-10 13:05:29.814834,1.9600000000000004,10,,,,f,,bandit_agent,1,487
474,2017-03-10 13:09:10.820195,1.050625,10,,,,f,,bandit_agent,1,488
475,2017-03-10 13:14:53.078727,0.0001,11,,,,f,,bandit_agent,1,489
477,2017-03-10 13:16:12.768185,1.221025,11,,,,f,,bandit_agent,1,491
483,2017-03-10 13:24:28.126779,1.782225,11,,,,f,,bandit_agent,1,497
478,2017-03-10 13:16:49.573347,2.2201,11,,,,f,,bandit_agent,1,493
480,2017-03-10 13:21:19.561438,2.9929,11,,,,f,,bandit_agent,1,495
476,2017-03-10 13:15:24.764623,0.2025,11,,,,f,,bandit_agent,1,490
481,2017-03-10 13:21:48.047934,2.387025,11,,,,f,,bandit_agent,1,494
479,2017-03-10 13:17:40.470633,1.9880999999999998,11,,,,f,,bandit_agent,1,492
482,2017-03-10 13:24:02.122288,2.6896000000000004,11,,,,f,,bandit_agent,1,496
485,2017-03-10 13:29:13.323011,2.772225,11,,,,f,,bandit_agent,1,500
484,2017-03-10 13:25:43.310303,1.7689000000000001,11,,,,f,,bandit_agent,1,499
486,2017-03-10 13:30:34.470318,0.22562500000000002,11,,,,f,,bandit_agent,1,501
683,2017-03-10 20:24:45.257558,0.20702500000000001,15,,,,f,,bandit_agent,1,710
563,2017-03-10 16:12:06.455799,2.7556000000000003,13,,,,f,,bandit_agent,1,580
489,2017-03-10 13:34:39.394397,0.7921,11,,,,f,,bandit_agent,1,503
487,2017-03-10 13:33:56.93152,1.3806250000000002,11,,,,f,,bandit_agent,1,502
500,2017-03-10 13:54:26.195829,2.608225,11,,,,f,,bandit_agent,1,516
501,2017-03-10 13:56:00.585025,0.4489000000000001,11,,,,f,,bandit_agent,1,512
498,2017-03-10 13:52:21.889267,0.275625,11,,,,f,,bandit_agent,1,513
566,2017-03-10 16:15:23.399222,,13,,,,t,2017-03-10 16:17:50.672267,bandit_agent,1,583
562,2017-03-10 16:10:22.054627,1.5625,13,,,,f,,bandit_agent,1,579
612,2017-03-10 18:11:13.945612,0.009025,14,,,,f,,bandit_agent,1,632
504,2017-03-10 14:02:18.616916,0.585225,11,,,,f,,bandit_agent,1,520
505,2017-03-10 14:02:52.936051,0.009025,11,,,,f,,bandit_agent,1,519
595,2017-03-10 17:27:50.902153,2.4964000000000004,13,,,,f,,bandit_agent,1,614
597,2017-03-10 17:29:16.466245,3.1329000000000002,13,,,,f,,bandit_agent,1,613
507,2017-03-10 14:03:30.336906,0.7055999999999999,11,,,,f,,bandit_agent,1,523
510,2017-03-10 14:06:52.603998,0.4761000000000001,11,,,,f,,bandit_agent,1,525
513,2017-03-10 14:09:07.194546,2.1315999999999997,11,,,,f,,bandit_agent,1,528
511,2017-03-10 14:08:01.422539,1.0000000000000002e-10,11,,,,f,,bandit_agent,1,527
512,2017-03-10 14:08:26.952636,0.2916,11,,,,f,,bandit_agent,1,526
541,2017-03-10 14:57:45.655344,1.155625,12,,,,f,,bandit_agent,1,556
599,2017-03-10 17:34:14.964028,2.2052250000000004,13,,,,f,,bandit_agent,1,619
598,2017-03-10 17:34:11.965764,2.059225,13,,,,f,,bandit_agent,1,618
614,2017-03-10 18:12:30.757398,0.016900000000000002,14,,,,f,,bandit_agent,1,634
546,2017-03-10 15:06:07.812635,2.1170250000000004,12,,,,f,,bandit_agent,1,560
615,2017-03-10 18:12:41.101693,0.07022500000000001,14,,,,f,,bandit_agent,1,635
544,2017-03-10 15:03:43.367443,,12,,,,t,2017-03-10 15:16:00.429591,bandit_agent,1,557
548,2017-03-10 15:13:08.139376,2.576025,12,,,,f,,bandit_agent,1,563
613,2017-03-10 18:11:56.983571,,14,,,,t,2017-03-10 18:15:13.30813,bandit_agent,1,633
601,2017-03-10 17:38:32.387524,2.2650250000000005,13,,,,f,,bandit_agent,1,620
603,2017-03-10 17:45:25.281732,2.2052250000000004,13,,,,f,,bandit_agent,1,622
602,2017-03-10 17:43:23.783271,2.059225,13,,,,f,,bandit_agent,1,621
551,2017-03-10 15:20:50.58684,2.059225,12,,,,f,,bandit_agent,1,567
555,2017-03-10 15:23:13.385627,0.1296,12,,,,f,,bandit_agent,1,570
554,2017-03-10 15:23:10.143727,,12,,,,t,2017-03-10 15:30:07.115007,bandit_agent,1,571
549,2017-03-10 15:15:05.400272,0.697225,12,,,,t,2017-03-10 15:32:37.546007,bandit_agent,1,565
559,2017-03-10 15:50:51.75992,1.177225,12,,,,f,,bandit_agent,1,576
606,2017-03-10 17:56:40.156572,2.6896000000000004,14,,,,f,,bandit_agent,1,625
607,2017-03-10 17:57:10.131259,2.941225,14,,,,f,,bandit_agent,1,626
610,2017-03-10 18:01:00.518712,2.3409,14,,,,f,,bandit_agent,1,629
611,2017-03-10 18:06:18.44485,2.2052250000000004,14,,,,f,,bandit_agent,1,631
634,2017-03-10 18:34:40.847751,2.2952250000000003,14,,,,f,,bandit_agent,1,656
636,2017-03-10 18:39:16.357888,2.1609,14,,,,f,,bandit_agent,1,658
616,2017-03-10 18:13:03.525358,0.6724000000000001,14,,,,t,2017-03-10 18:18:04.767087,bandit_agent,1,637
638,2017-03-10 18:41:45.510845,2.3104,14,,,,f,,bandit_agent,1,660
617,2017-03-10 18:13:15.715794,2.0448999999999997,14,,,,f,,bandit_agent,1,636
620,2017-03-10 18:17:51.177563,2.4336,14,,,,f,,bandit_agent,1,640
622,2017-03-10 18:18:10.635933,2.6896000000000004,14,,,,f,,bandit_agent,1,641
625,2017-03-10 18:23:40.266006,1.3225000000000002,14,,,,f,,bandit_agent,1,645
627,2017-03-10 18:24:20.782066,0.366025,14,,,,f,,bandit_agent,1,649
621,2017-03-10 18:18:02.487695,1.1664,14,,,,f,,bandit_agent,1,643
648,2017-03-10 19:16:25.443097,1.177225,15,,,,f,,bandit_agent,1,671
644,2017-03-10 18:54:51.767536,0.9120250000000001,14,,,,f,,bandit_agent,1,666
629,2017-03-10 18:27:49.566938,2.9070250000000004,14,,,,f,,bandit_agent,1,651
640,2017-03-10 18:46:42.992651,1.2544000000000002,14,,,,t,2017-03-10 19:03:31.69011,bandit_agent,1,663
631,2017-03-10 18:32:14.442748,,14,,,,t,2017-03-10 18:47:50.779857,bandit_agent,1,653
649,2017-03-10 19:18:43.927485,0.9120250000000001,15,,,,f,,bandit_agent,1,673
645,2017-03-10 18:59:43.406978,1.8496000000000004,14,,,,f,,bandit_agent,1,668
643,2017-03-10 18:50:23.435156,0.8649000000000001,14,,,,f,,bandit_agent,1,664
642,2017-03-10 18:50:14.680592,2.544025,14,,,,f,,bandit_agent,1,665
641,2017-03-10 18:47:48.000051,2.5281000000000002,14,,,,f,,bandit_agent,1,662
646,2017-03-10 19:04:35.329591,2.7390250000000003,14,,,,f,,bandit_agent,1,669
647,2017-03-10 19:06:31.826316,2.608225,14,,,,f,,bandit_agent,1,670
