id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,assignment_id,event_type
1408,2017-03-10 17:28:00.741094,,,,,,f,,33FBRBDW6OZC6ZTUIQOQXXA23V78CE,AssignmentReturned
1409,2017-03-10 17:28:15.805933,,,,,,f,,3OXV7EAXLEQ1PLENWIGRKGAHRN436P,AssignmentAccepted
1410,2017-03-10 17:28:30.227186,,,,,,f,,3U84XHCDICDOVRH2Y1ILRJVIARWZ4W,AssignmentSubmitted
1411,2017-03-10 17:29:13.92296,,,,,,f,,37FMASSAYCRML0D1DC4MZ2YYO6CIBP,AssignmentAccepted
1412,2017-03-10 17:29:47.110766,,,,,,f,,3Q5C1WP23M19WE0U4VS34HHKX8F51J,AssignmentSubmitted
1413,2017-03-10 17:29:50.282135,,,,,,f,,37FMASSAYCRML0D1DC4MZ2YYO6CIBP,AssignmentReturned
1414,2017-03-10 17:30:54.469169,,,,,,f,,3J88R45B2GYLFP36V3MOXWQ2TNUXPO,AssignmentSubmitted
1415,2017-03-10 17:31:01.017096,,,,,,f,,39LNWE0K4UW1HZM7D3LH4SQMDRJIU6,AssignmentAccepted
1416,2017-03-10 17:33:03.00795,,,,,,f,,3OXV7EAXLEQ1PLENWIGRKGAHRN436P,AssignmentSubmitted
1417,2017-03-10 17:33:41.605454,,,,,,f,,3FK0YFF9PZG6GKV7H0U5F3IZZ0OVV5,AssignmentAccepted
1418,2017-03-10 17:33:50.606496,,,,,,f,,39PAAFCODM0R3SRIC5UQELUE2F8VTP,AssignmentAccepted
1419,2017-03-10 17:34:56.638069,,,,,,f,,33CUSNVVNNCAUW3H1E8LVBEJD4M888,AssignmentSubmitted
1420,2017-03-10 17:35:37.946396,,,,,,f,,3OLF68YTN91XSZ6J6QY51U10QWZAFV,AssignmentSubmitted
1421,2017-03-10 17:36:47.625973,,,,,,f,,3FTF2T8WLRILY2I949U59NCGFH6W9Z,AssignmentAbandoned
1422,2017-03-10 17:37:00.757303,,,,,,f,,3NGI5ARFTT5DPOIDOA1H2NM1O8H1P2,AssignmentAccepted
1423,2017-03-10 17:37:56.491946,,,,,,f,,3FK0YFF9PZG6GKV7H0U5F3IZZ0OVV5,AssignmentSubmitted
1424,2017-03-10 17:39:12.069375,,,,,,f,,39PAAFCODM0R3SRIC5UQELUE2F8VTP,AssignmentSubmitted
1425,2017-03-10 17:41:04.389537,,,,,,f,,3CCZ6YKWR7JRLJ3P887WJNZ3VK495X,AssignmentAccepted
1426,2017-03-10 17:43:52.346114,,,,,,f,,39LNWE0K4UW1HZM7D3LH4SQMDRJIU6,AssignmentSubmitted
1427,2017-03-10 17:45:16.33692,,,,,,f,,3F6KKYWMNB17EYMCOO8KZ0IFDQJNDI,AssignmentAccepted
1428,2017-03-10 17:47:26.295417,,,,,,f,,3NGI5ARFTT5DPOIDOA1H2NM1O8H1P2,AssignmentSubmitted
1429,2017-03-10 17:49:30.567327,,,,,,f,,3F6KKYWMNB17EYMCOO8KZ0IFDQJNDI,AssignmentSubmitted
1430,2017-03-10 17:52:23.218148,,,,,,f,,3CCZ6YKWR7JRLJ3P887WJNZ3VK495X,AssignmentSubmitted
1431,2017-03-10 17:53:51.087728,,,,,,f,,3ZV9H2YQQD7ZJ0TTN0TVIA9UFPYW3K,AssignmentAccepted
1432,2017-03-10 17:53:56.54485,,,,,,f,,3SBEHTYCWN3IY86CN4I67DWZ9FVYIL,AssignmentAccepted
1433,2017-03-10 17:54:05.138008,,,,,,f,,3ZAK8W07I4EQA45R9DWBYOQQRX3U0O,AssignmentAccepted
1434,2017-03-10 17:54:52.63895,,,,,,f,,3D8YOU6S9EKLOFR6B2CS7P0H40PU6P,AssignmentAccepted
1435,2017-03-10 17:55:18.384967,,,,,,f,,37W3JXSD6680Z3QHCLML8457OQTYWS,AssignmentAccepted
1436,2017-03-10 17:56:35.220731,,,,,,f,,3KV0LJBBH2LVXQKHUOO4RAAJN10MRN,AssignmentAccepted
1437,2017-03-10 17:57:20.410701,,,,,,f,,3M23Y66PO27592Z2MXHSSOITJ34S67,AssignmentAccepted
1438,2017-03-10 17:57:21.302428,,,,,,f,,3M23Y66PO27592Z2MXHSSOITJ34S67,AssignmentReturned
1439,2017-03-10 17:57:32.210624,,,,,,f,,354P56DE9K3OD2D757MKY2IPEEOS76,AssignmentAccepted
1440,2017-03-10 17:57:44.206267,,,,,,f,,3ZAK8W07I4EQA45R9DWBYOQQRX3U0O,AssignmentSubmitted
1441,2017-03-10 17:57:56.998589,,,,,,f,,354P56DE9K3OD2D757MKY2IPEEOS76,AssignmentReturned
1442,2017-03-10 17:57:58.625342,,,,,,f,,3UNH76FOCS54URW38JGYZ63GQOFMYP,AssignmentAccepted
1443,2017-03-10 17:59:12.81386,,,,,,f,,3SBEHTYCWN3IY86CN4I67DWZ9FVYIL,AssignmentSubmitted
1444,2017-03-10 18:00:18.298974,,,,,,f,,3TS1AR6UQQEF9X8LZNMLR3ZAPOV7F3,AssignmentAccepted
1445,2017-03-10 18:02:17.976996,,,,,,f,,31QNSG6A5RT6UIYYR9GFHBIO2KI87N,AssignmentAccepted
1446,2017-03-10 18:02:18.588771,,,,,,f,,31QNSG6A5RT6UIYYR9GFHBIO2KI87N,AssignmentReturned
1447,2017-03-10 18:02:36.103654,,,,,,f,,3D8YOU6S9EKLOFR6B2CS7P0H40PU6P,AssignmentSubmitted
1448,2017-03-10 18:02:37.124911,,,,,,f,,3UNH76FOCS54URW38JGYZ63GQOFMYP,AssignmentSubmitted
1449,2017-03-10 18:03:27.922856,,,,,,f,,3WQQ9FUS6AUTWU1O4QSVMD4KLA98B9,AssignmentAccepted
1450,2017-03-10 18:03:28.536731,,,,,,f,,3WQQ9FUS6AUTWU1O4QSVMD4KLA98B9,AssignmentReturned
1451,2017-03-10 18:03:54.100249,,,,,,f,,37W3JXSD6680Z3QHCLML8457OQTYWS,AssignmentSubmitted
1452,2017-03-10 18:04:25.415148,,,,,,f,,3V0Z7YWSIY0XJTX5TQAUDYLO22X2V6,AssignmentAccepted
1453,2017-03-10 18:07:21.888514,,,,,,f,,33JKGHPFYCUAISSP1H7NIQ59M4CNM1,AssignmentAccepted
1454,2017-03-10 18:10:03.428426,,,,,,f,,3ZV9H2YQQD7ZJ0TTN0TVIA9UFPYW3K,AssignmentSubmitted
1455,2017-03-10 18:10:14.426138,,,,,,f,,3KV0LJBBH2LVXQKHUOO4RAAJN10MRN,AssignmentReturned
1456,2017-03-10 18:10:54.732593,,,,,,f,,324G5B4FB38OCTTVW530OWC6JM7700,AssignmentAccepted
1457,2017-03-10 18:11:35.935397,,,,,,f,,352YTHGROVD246H8SFCERCRDE1J4HF,AssignmentAccepted
1458,2017-03-10 18:12:08.323428,,,,,,f,,3TS1AR6UQQEF9X8LZNMLR3ZAPOV7F3,AssignmentSubmitted
1459,2017-03-10 18:12:14.025572,,,,,,f,,3QY5DC2MXRKH78KHCVFW1VDUXZTUFT,AssignmentAccepted
1460,2017-03-10 18:12:27.122087,,,,,,f,,3V0Z7YWSIY0XJTX5TQAUDYLO22X2V6,AssignmentSubmitted
1461,2017-03-10 18:12:31.490226,,,,,,f,,3QBD8R3Z21JCWN3VWS74BLOEQNX4O3,AssignmentAccepted
1462,2017-03-10 18:12:55.724269,,,,,,f,,3U4J9857OEBPWGW5UL0P8D8PAQ47BM,AssignmentAccepted
1463,2017-03-10 18:13:18.742471,,,,,,f,,3Z4XG4ZF48R09X4P9MKDBAVC4DXX87,AssignmentAccepted
1464,2017-03-10 18:13:21.694197,,,,,,f,,324G5B4FB38OCTTVW530OWC6JM7700,AssignmentSubmitted
1465,2017-03-10 18:14:44.039413,,,,,,f,,3DHE4R9OCWBE1W7A4VB8DXIEFNA2GI,AssignmentAccepted
1466,2017-03-10 18:15:04.429012,,,,,,f,,352YTHGROVD246H8SFCERCRDE1J4HF,AssignmentSubmitted
1467,2017-03-10 18:15:13.29347,,,,,,f,,33JKGHPFYCUAISSP1H7NIQ59M4CNM1,AssignmentReturned
1468,2017-03-10 18:15:44.14033,,,,,,f,,3QY5DC2MXRKH78KHCVFW1VDUXZTUFT,AssignmentSubmitted
1469,2017-03-10 18:16:56.117626,,,,,,f,,3DEL4X4EL6LFO3V7MQI7ANJEXS0XYL,AssignmentAccepted
1470,2017-03-10 18:16:56.738784,,,,,,f,,3DL65MZB8DFTF03LVTAQP76OEY8CEK,AssignmentAccepted
1471,2017-03-10 18:17:11.630226,,,,,,f,,33FBRBDW6OZC6ZTUIQOQXXA23VA8CH,AssignmentAccepted
1472,2017-03-10 18:17:21.257427,,,,,,f,,3I7DHKZYGN00MTU2BU7OTJLEYI15FN,AssignmentAccepted
1473,2017-03-10 18:17:36.152194,,,,,,f,,35K3O9HUABD0ICNVMV0RXDRRBB0FEY,AssignmentAccepted
1474,2017-03-10 18:18:04.478158,,,,,,f,,3Z4XG4ZF48R09X4P9MKDBAVC4DXX87,AssignmentSubmitted
1475,2017-03-10 18:18:30.223743,,,,,,f,,3TEM0PF1Q5X4T2U5NI6MOOM25XA0DM,AssignmentAccepted
1476,2017-03-10 18:18:31.136924,,,,,,f,,3DL65MZB8DFTF03LVTAQP76OEY8CEK,AssignmentReturned
1477,2017-03-10 18:18:32.826244,,,,,,f,,3TEM0PF1Q5X4T2U5NI6MOOM25XA0DM,AssignmentReturned
1478,2017-03-10 18:18:57.901766,,,,,,f,,3Y9N9SS8LYB0AUT265O5QMK989U3DK,AssignmentAccepted
1479,2017-03-10 18:19:51.21549,,,,,,f,,3X08E93BHVI0M415FKEPRJM11E9661,AssignmentAccepted
1480,2017-03-10 18:20:28.430229,,,,,,f,,37U1UTWH9VMGC1ID0NELMS9O3WD8RN,AssignmentAccepted
1481,2017-03-10 18:20:29.524617,,,,,,f,,3E13VNJ1NNVL82V9BFBXTQLP2UOI19,AssignmentAccepted
1482,2017-03-10 18:22:18.22058,,,,,,f,,3DHE4R9OCWBE1W7A4VB8DXIEFNA2GI,AssignmentSubmitted
1483,2017-03-10 18:22:19.775296,,,,,,f,,3DEL4X4EL6LFO3V7MQI7ANJEXS0XYL,AssignmentSubmitted
1484,2017-03-10 18:22:21.523332,,,,,,f,,3U4J9857OEBPWGW5UL0P8D8PAQ47BM,AssignmentSubmitted
1485,2017-03-10 18:22:30.621008,,,,,,f,,3CCZ6YKWR7JRLJ3P887WJNZ3VK695Z,AssignmentAccepted
1486,2017-03-10 18:23:10.71166,,,,,,f,,3LQ8PUHQFLSWCDGND4EILD1WJJKIH8,AssignmentAccepted
1487,2017-03-10 18:24:05.827836,,,,,,f,,3IFS6Q0HJIJL2MU3OYQHPR8YSU1IST,AssignmentAccepted
1488,2017-03-10 18:24:06.720903,,,,,,f,,3IFS6Q0HJIJL2MU3OYQHPR8YSU1IST,AssignmentReturned
1489,2017-03-10 18:24:29.679958,,,,,,f,,35K3O9HUABD0ICNVMV0RXDRRBB0FEY,AssignmentSubmitted
1490,2017-03-10 18:25:40.865808,,,,,,f,,3I7DHKZYGN00MTU2BU7OTJLEYI15FN,AssignmentSubmitted
1491,2017-03-10 18:25:43.560494,,,,,,f,,3QBD8R3Z21JCWN3VWS74BLOEQNX4O3,AssignmentReturned
1492,2017-03-10 18:25:44.658448,,,,,,f,,3QBD8R3Z21JCWN3VWS74BLOEQNX4O3,AssignmentAccepted
1493,2017-03-10 18:25:46.713427,,,,,,f,,3H7Z272LX77QFVMHHKJ0M2VFMEOLPU,AssignmentAccepted
1494,2017-03-10 18:27:31.536063,,,,,,f,,3Y9N9SS8LYB0AUT265O5QMK989U3DK,AssignmentSubmitted
1495,2017-03-10 18:28:31.636422,,,,,,f,,33FBRBDW6OZC6ZTUIQOQXXA23VA8CH,AssignmentSubmitted
1496,2017-03-10 18:28:52.42856,,,,,,f,,37U1UTWH9VMGC1ID0NELMS9O3WD8RN,AssignmentSubmitted
1497,2017-03-10 18:28:53.478093,,,,,,f,,3CCZ6YKWR7JRLJ3P887WJNZ3VK695Z,AssignmentSubmitted
1498,2017-03-10 18:29:12.838457,,,,,,f,,3D8YOU6S9EKLOFR6B2CS7P0H40RU6R,AssignmentAccepted
1499,2017-03-10 18:29:34.731939,,,,,,f,,3IJXV6UZ1XJ917UQ99QCZH326SIRIE,AssignmentAccepted
1500,2017-03-10 18:29:57.997894,,,,,,f,,3AAJC4I4FGSEY90N185PXLK1SOQJZB,AssignmentAccepted
1501,2017-03-10 18:30:32.11747,,,,,,f,,3PEIJLRY6TTBZY077P0JPQYYMK1WXM,AssignmentAccepted
1502,2017-03-10 18:30:41.161838,,,,,,f,,3R5F3LQFV2KSZKRKHLXU5H1NRI0OZZ,AssignmentAccepted
1503,2017-03-10 18:30:59.552855,,,,,,f,,3QBD8R3Z21JCWN3VWS74BLOEQNX4O3,AssignmentReturned
1504,2017-03-10 18:31:11.670634,,,,,,f,,3E13VNJ1NNVL82V9BFBXTQLP2UOI19,AssignmentSubmitted
1505,2017-03-10 18:32:09.268006,,,,,,f,,3X08E93BHVI0M415FKEPRJM11E9661,AssignmentSubmitted
1506,2017-03-10 18:32:23.363802,,,,,,f,,3LYA37P8IQNDRV3PDFPYCIDBGA4KB5,AssignmentAccepted
1507,2017-03-10 18:34:57.605061,,,,,,f,,3LQ8PUHQFLSWCDGND4EILD1WJJKIH8,AssignmentSubmitted
1508,2017-03-10 18:34:59.388767,,,,,,f,,3H7Z272LX77QFVMHHKJ0M2VFMEOLPU,AssignmentSubmitted
1509,2017-03-10 18:35:02.652461,,,,,,f,,3D8YOU6S9EKLOFR6B2CS7P0H40RU6R,AssignmentSubmitted
1510,2017-03-10 18:38:29.810289,,,,,,f,,3IOEN3P9S7J5FI089E28WNVKT3U614,AssignmentAccepted
1511,2017-03-10 18:38:41.402605,,,,,,f,,39LOEL67OS5OTZXBPXDP4U68XIY83K,AssignmentAccepted
1512,2017-03-10 18:38:42.289142,,,,,,f,,39LOEL67OS5OTZXBPXDP4U68XIY83K,AssignmentReturned
1513,2017-03-10 18:38:50.62545,,,,,,f,,378XPAWRUCDH2Q897Y4Q4RES6OVIAY,AssignmentAccepted
1514,2017-03-10 18:40:09.559787,,,,,,f,,3PEIJLRY6TTBZY077P0JPQYYMK1WXM,AssignmentSubmitted
1515,2017-03-10 18:40:10.730553,,,,,,f,,3R5F3LQFV2KSZKRKHLXU5H1NRI0OZZ,AssignmentSubmitted
1516,2017-03-10 18:40:32.132105,,,,,,f,,3AAJC4I4FGSEY90N185PXLK1SOQJZB,AssignmentSubmitted
1517,2017-03-10 18:40:33.240057,,,,,,f,,3LYA37P8IQNDRV3PDFPYCIDBGA4KB5,AssignmentSubmitted
1518,2017-03-10 18:40:44.77985,,,,,,f,,3KWTYT08703MML4YX5AMOWQYVEOL59,AssignmentAccepted
1519,2017-03-10 18:42:27.02876,,,,,,f,,34J10VATJFY9P6FQWU1CURTXA6HIQ5,AssignmentAccepted
1520,2017-03-10 18:44:13.34229,,,,,,f,,3IOEN3P9S7J5FI089E28WNVKT3U614,AssignmentSubmitted
1521,2017-03-10 18:45:21.222497,,,,,,f,,3WEV0KO0OMS4UBEHWKP6YUSL0PUDSN,AssignmentAccepted
1522,2017-03-10 18:45:51.488041,,,,,,f,,378XPAWRUCDH2Q897Y4Q4RES6OVIAY,AssignmentSubmitted
1523,2017-03-10 18:45:53.225908,,,,,,f,,3KWTYT08703MML4YX5AMOWQYVEOL59,AssignmentSubmitted
1524,2017-03-10 18:46:08.919698,,,,,,f,,32KTQ2V7RDFPTQOV07OI0PAPHFXM93,AssignmentAccepted
1525,2017-03-10 18:47:50.764206,,,,,,f,,3IJXV6UZ1XJ917UQ99QCZH326SIRIE,AssignmentAbandoned
1526,2017-03-10 18:48:34.483271,,,,,,f,,34J10VATJFY9P6FQWU1CURTXA6HIQ5,AssignmentSubmitted
1527,2017-03-10 18:49:33.876405,,,,,,f,,3OWEPKL089CRXPL2XB5YZ88JRFJN7S,AssignmentAccepted
1528,2017-03-10 18:49:34.984839,,,,,,f,,39GAF6DQWR0QU8F9AMAG8FBJAWLV1K,AssignmentAccepted
1529,2017-03-10 18:53:52.693006,,,,,,f,,3WJEQKOXA8262KCBZRJKCSX6PMLA1Z,AssignmentAccepted
1530,2017-03-10 18:53:53.783377,,,,,,f,,3WJEQKOXA8262KCBZRJKCSX6PMLA1Z,AssignmentReturned
1531,2017-03-10 18:54:07.527997,,,,,,f,,3NJM2BJS4W6XCRSB47Q1JJ5SS5CCP7,AssignmentAccepted
1532,2017-03-10 18:54:58.26931,,,,,,f,,39GAF6DQWR0QU8F9AMAG8FBJAWLV1K,AssignmentSubmitted
1533,2017-03-10 18:55:48.68208,,,,,,f,,3WEV0KO0OMS4UBEHWKP6YUSL0PUDSN,AssignmentSubmitted
1534,2017-03-10 18:55:58.1816,,,,,,f,,392CY0QWG1R201SSYXUZROSSEE0I4O,AssignmentAccepted
1535,2017-03-10 18:56:35.763255,,,,,,f,,3OWEPKL089CRXPL2XB5YZ88JRFJN7S,AssignmentSubmitted
1536,2017-03-10 18:58:29.534486,,,,,,f,,3I2PTA7R3TU0V15EWXMO778A2A7KQJ,AssignmentAccepted
1537,2017-03-10 19:00:33.443484,,,,,,f,,392CY0QWG1R201SSYXUZROSSEE0I4O,AssignmentReturned
1538,2017-03-10 19:01:42.496283,,,,,,f,,3NJM2BJS4W6XCRSB47Q1JJ5SS5CCP7,AssignmentSubmitted
1539,2017-03-10 19:03:31.675685,,,,,,f,,32KTQ2V7RDFPTQOV07OI0PAPHFXM93,AssignmentAbandoned
1540,2017-03-10 19:03:43.621861,,,,,,f,,320DUZ38G7ME7S5IBGH0CE4VHYYGJL,AssignmentAccepted
1541,2017-03-10 19:05:00.56722,,,,,,f,,3I2PTA7R3TU0V15EWXMO778A2A7KQJ,AssignmentSubmitted
1542,2017-03-10 19:05:42.997638,,,,,,f,,3P529IW9KYLEOIXN3HNVA8HBK83LFT,AssignmentAccepted
1543,2017-03-10 19:09:58.982736,,,,,,f,,320DUZ38G7ME7S5IBGH0CE4VHYYGJL,AssignmentSubmitted
1544,2017-03-10 19:12:37.194044,,,,,,f,,3P529IW9KYLEOIXN3HNVA8HBK83LFT,AssignmentSubmitted
1545,2017-03-10 19:12:43.101945,,,,,,f,,3YJ6NA41JBGKK5YHEZ7N6NINIPLJPS,AssignmentAccepted
1546,2017-03-10 19:15:42.65098,,,,,,f,,35GMH2SV3EHUOP0OLYJHK7053CTEOL,AssignmentAccepted
1547,2017-03-10 19:17:22.42293,,,,,,f,,32Z9ZLUT1LK68ZRQBZRN5AXIVSLHO4,AssignmentAccepted
1548,2017-03-10 19:18:18.479562,,,,,,f,,3WS1NTTKEYC1RM81EO1CCOPNHASF0E,AssignmentAccepted
1549,2017-03-10 19:18:35.297353,,,,,,f,,34BBWHLWHABE93BC830IMGBJY7ZWIO,AssignmentAccepted
1550,2017-03-10 19:20:31.555959,,,,,,f,,3UNH76FOCS54URW38JGYZ63GQOJMYT,AssignmentAccepted
1551,2017-03-10 19:21:17.287804,,,,,,f,,3WS1NTTKEYC1RM81EO1CCOPNHASF0E,AssignmentSubmitted
1552,2017-03-10 19:21:18.740908,,,,,,f,,3YJ6NA41JBGKK5YHEZ7N6NINIPLJPS,AssignmentSubmitted
1553,2017-03-10 19:22:16.475732,,,,,,f,,31Q0U3WYDPFOJIEDSO7021VGOEG716,AssignmentAccepted
1554,2017-03-10 19:23:10.236783,,,,,,f,,33LKR6A5KEKBHGBK5RA17XNYDB71TC,AssignmentAccepted
1555,2017-03-10 19:23:19.62432,,,,,,f,,304SM51WA34BFEGXIOY0344LX4JSBW,AssignmentAccepted
1556,2017-03-10 19:23:20.328734,,,,,,f,,34BBWHLWHABE93BC830IMGBJY7ZWIO,AssignmentSubmitted
1557,2017-03-10 19:23:48.507237,,,,,,f,,3Z4GS9HPNVA2U4TFH4O93BMTR0G773,AssignmentAccepted
1558,2017-03-10 19:23:57.526236,,,,,,f,,39GAF6DQWR0QU8F9AMAG8FBJAWN1VS,AssignmentAccepted
1559,2017-03-10 19:24:11.282416,,,,,,f,,3RU7GD8VPOTDJ8H71TG1YO9AE8YPSE,AssignmentAccepted
1560,2017-03-10 19:24:29.534364,,,,,,f,,3Z4GS9HPNVA2U4TFH4O93BMTR0G773,AssignmentReturned
1561,2017-03-10 19:24:41.595311,,,,,,f,,3UNH76FOCS54URW38JGYZ63GQOJMYT,AssignmentSubmitted
1562,2017-03-10 19:24:53.314707,,,,,,f,,33LKR6A5KEKBHGBK5RA17XNYDB71TC,AssignmentReturned
1563,2017-03-10 19:26:15.055508,,,,,,f,,32Z9ZLUT1LK68ZRQBZRN5AXIVSLHO4,AssignmentSubmitted
1564,2017-03-10 19:27:23.73843,,,,,,f,,3IKZ72A5B4G4CI08FU3AN0L0P33NFX,AssignmentAccepted
1565,2017-03-10 19:27:47.767901,,,,,,f,,3CFJTT4SXTQZJOAB0VS6U0C25GR7IY,AssignmentAccepted
1566,2017-03-10 19:27:58.818695,,,,,,f,,31Q0U3WYDPFOJIEDSO7021VGOEG716,AssignmentSubmitted
1567,2017-03-10 19:31:04.601183,,,,,,f,,3J2UYBXQQLC58TFQDVY8IICAOBQ06X,AssignmentAccepted
1568,2017-03-10 19:31:06.278011,,,,,,f,,304SM51WA34BFEGXIOY0344LX4JSBW,AssignmentReturned
1569,2017-03-10 19:32:11.277258,,,,,,f,,3OE22WJIGIOEYXAQQBQQDUH8415UQQ,AssignmentAccepted
1570,2017-03-10 19:32:27.325035,,,,,,f,,3E47SOBEYQW5V557RC0HAM4G6RICIW,AssignmentAccepted
1571,2017-03-10 19:32:30.45873,,,,,,f,,35GMH2SV3EHUOP0OLYJHK7053CTEOL,AssignmentReturned
1572,2017-03-10 19:33:28.182869,,,,,,f,,3EWIJTFFVO79L885JDH6U64N59E0EI,AssignmentAccepted
1573,2017-03-10 19:33:34.53682,,,,,,f,,39GAF6DQWR0QU8F9AMAG8FBJAWN1VS,AssignmentSubmitted
1574,2017-03-10 19:33:36.161846,,,,,,f,,3RU7GD8VPOTDJ8H71TG1YO9AE8YPSE,AssignmentSubmitted
1575,2017-03-10 19:34:31.859184,,,,,,f,,3CFJTT4SXTQZJOAB0VS6U0C25GR7IY,AssignmentReturned
1576,2017-03-10 19:34:52.315272,,,,,,f,,323Q6SJS8IGC2MEXCW8XIGO43RVFHH,AssignmentAccepted
1577,2017-03-10 19:35:08.395516,,,,,,f,,3QL2OFSM96IX96GYOSD9FU0XSQCCNC,AssignmentAccepted
1578,2017-03-10 19:35:21.152978,,,,,,f,,3IKZ72A5B4G4CI08FU3AN0L0P33NFX,AssignmentSubmitted
1579,2017-03-10 19:36:12.651039,,,,,,f,,34FNN24DCM96MKBXGKZCI4SU4TTY5F,AssignmentAccepted
1580,2017-03-10 19:36:56.14922,,,,,,f,,3PQ8K71NHXK2W8PBVACDNTQ9TGSAAO,AssignmentAccepted
1581,2017-03-10 19:37:49.652092,,,,,,f,,3OE22WJIGIOEYXAQQBQQDUH8415UQQ,AssignmentSubmitted
1582,2017-03-10 19:37:57.622594,,,,,,f,,3KGTPGBS6XLX6E85O00PHCJ5OVS2UL,AssignmentAccepted
1583,2017-03-10 19:39:23.274596,,,,,,f,,323Q6SJS8IGC2MEXCW8XIGO43RVFHH,AssignmentSubmitted
1584,2017-03-10 19:40:21.695013,,,,,,f,,3E47SOBEYQW5V557RC0HAM4G6RICIW,AssignmentSubmitted
1585,2017-03-10 19:40:23.007753,,,,,,f,,3QL2OFSM96IX96GYOSD9FU0XSQCCNC,AssignmentSubmitted
1586,2017-03-10 19:40:24.439504,,,,,,f,,34FNN24DCM96MKBXGKZCI4SU4TTY5F,AssignmentSubmitted
1587,2017-03-10 19:41:04.166918,,,,,,f,,3LRKMWOKB5HESD2FUNZXY4YKQD72ZA,AssignmentAccepted
1588,2017-03-10 19:41:14.38664,,,,,,f,,39K0FND3AHF3Y9Y0SD2IWKL9NXHAM8,AssignmentAccepted
1589,2017-03-10 19:42:12.494929,,,,,,f,,3PQ8K71NHXK2W8PBVACDNTQ9TGSAAO,AssignmentSubmitted
1590,2017-03-10 19:42:13.768563,,,,,,f,,3J2UYBXQQLC58TFQDVY8IICAOBQ06X,AssignmentSubmitted
1591,2017-03-10 19:42:28.023171,,,,,,f,,3LEP4MGT3G05DPXFLY3B85ILW1ADBO,AssignmentAccepted
1592,2017-03-10 19:42:43.034607,,,,,,f,,3EWIJTFFVO79L885JDH6U64N59E0EI,AssignmentSubmitted
1593,2017-03-10 19:45:22.903963,,,,,,f,,3KGTPGBS6XLX6E85O00PHCJ5OVS2UL,AssignmentSubmitted
1594,2017-03-10 19:45:39.585057,,,,,,f,,3UN61F00HWPXPJZB2P7IA8ZX16F5RL,AssignmentAccepted
1595,2017-03-10 19:45:46.946698,,,,,,f,,3VSOLARPKB9O74GLUPJ34Q1JHOI93C,AssignmentAccepted
1596,2017-03-10 19:46:56.698514,,,,,,f,,3KKG4CDWKIY9P0ZPU3OMEVTPVOE94X,AssignmentAccepted
1597,2017-03-10 19:47:40.655155,,,,,,f,,3LRKMWOKB5HESD2FUNZXY4YKQD72ZA,AssignmentSubmitted
1598,2017-03-10 19:47:59.751451,,,,,,f,,3WMOAN2SRBXT8FMYF98E5MOMDXRVNT,AssignmentAccepted
1599,2017-03-10 19:48:44.86869,,,,,,f,,32ZKVD547FN7VXVIS9XZVWW95OLB3O,AssignmentAccepted
1600,2017-03-10 19:48:48.21006,,,,,,f,,3TK8OJTYM1LTB0YBVOL69BTHDCSVPP,AssignmentAccepted
1601,2017-03-10 19:49:05.142823,,,,,,f,,3LEP4MGT3G05DPXFLY3B85ILW1ADBO,AssignmentSubmitted
1602,2017-03-10 19:52:25.27366,,,,,,f,,3KKG4CDWKIY9P0ZPU3OMEVTPVOE94X,AssignmentSubmitted
1603,2017-03-10 19:52:27.034586,,,,,,f,,39K0FND3AHF3Y9Y0SD2IWKL9NXHAM8,AssignmentSubmitted
1604,2017-03-10 19:52:28.766808,,,,,,f,,3UN61F00HWPXPJZB2P7IA8ZX16F5RL,AssignmentSubmitted
1605,2017-03-10 19:53:25.760074,,,,,,f,,3VSOLARPKB9O74GLUPJ34Q1JHOI93C,AssignmentSubmitted
1606,2017-03-10 19:55:25.797536,,,,,,f,,3TK8OJTYM1LTB0YBVOL69BTHDCSVPP,AssignmentSubmitted
1607,2017-03-10 19:55:52.211565,,,,,,f,,304SM51WA34BFEGXIOY0344LX4KBSG,AssignmentAccepted
1608,2017-03-10 19:55:53.090338,,,,,,f,,304SM51WA34BFEGXIOY0344LX4KBSG,AssignmentReturned
1609,2017-03-10 19:56:37.677997,,,,,,f,,34X6J5FLPTY5KHZWECMC6S8XNL8QJR,AssignmentAccepted
1610,2017-03-10 19:57:03.029437,,,,,,f,,33CID57104TJ86HUJMMT9ZSEHIZL3L,AssignmentAccepted
1611,2017-03-10 19:58:42.379953,,,,,,f,,3QAVNHZ3EM4JSRGFS113W76KNSRLAH,AssignmentAccepted
1612,2017-03-10 19:58:55.712124,,,,,,f,,3QAVNHZ3EM4JSRGFS113W76KNSRLAH,AssignmentReturned
1613,2017-03-10 19:59:57.309118,,,,,,f,,3WMOAN2SRBXT8FMYF98E5MOMDXRVNT,AssignmentSubmitted
1614,2017-03-10 20:00:23.615904,,,,,,f,,37C0GNLMHF3Z7DGKP7M3XPWTI0Z6DW,AssignmentAccepted
1615,2017-03-10 20:01:07.320447,,,,,,f,,3K772S5NP8BKW8E1HLOR0Y34RQGEHY,AssignmentAccepted
1616,2017-03-10 20:01:07.996779,,,,,,f,,3K772S5NP8BKW8E1HLOR0Y34RQGEHY,AssignmentReturned
1617,2017-03-10 20:01:38.563796,,,,,,f,,388U7OUMF71YUCDA5J16TD36KY4R0M,AssignmentAccepted
